id,saldo,tipo,estado,fecha_apertura,limite_credito
ACC-0000,41135.2,ahorros,cerrada,2026-02-16,
ACC-0001,50281.93,credito,bloqueada,2023-12-31,
ACC-0002,34472.28,ahorros,activa,2025-10-30,
ACC-0003,96120.83,credito,suspendida,2023-04-29,
ACC-0004,39757.71,inversion,suspendida,2023-11-16,
ACC-0005,69340.79,credito,activa,2022-01-05,
ACC-0006,1274.67,corriente,suspendida,2025-12-23,
ACC-0007,31760.18,corriente,bloqueada,2022-06-01,
ACC-0008,50653.43,ahorros,activa,2025-11-20,
ACC-0009,90064.81,inversion,bloqueada,2022-02-12,9677.53
ACC-0010,42840.11,corriente,cerrada,2022-04-19,
ACC-0011,70643.4,corriente,cerrada,2021-12-23,
ACC-0012,3112.92,corriente,suspendida,2025-02-18,33680.17
ACC-0013,51618.28,corriente,bloqueada,2021-08-08,47778.11
ACC-0014,51740.07,ahorros,activa,2021-11-11,
ACC-0015,99745.61,inversion,suspendida,2023-06-22,35796.56
ACC-0016,5490.37,corriente,bloqueada,2023-05-09,
ACC-0017,35773.18,inversion,activa,2026-03-20,
ACC-0018,9309.59,credito,activa,2022-11-04,
ACC-0019,83291.65,ahorros,bloqueada,2021-09-05,
ACC-0020,14498.74,corriente,activa,2024-04-08,
ACC-0021,43157.27,inversion,bloqueada,2022-03-11,42494.14
ACC-0022,41497.16,inversion,suspendida,2024-06-22,
ACC-0023,71158.07,credito,activa,2024-04-08,
ACC-0024,52714.51,credito,suspendida,2022-11-18,
ACC-0025,50208.15,inversion,cerrada,2024-10-14,
ACC-0026,21603.4,corriente,cerrada,2022-04-25,1411.41
ACC-0027,89589.17,ahorros,activa,2021-11-08,47182.52
ACC-0028,6788.57,inversion,suspendida,2024-11-21,
ACC-0029,86339.24,credito,cerrada,2023-03-09,39814.35
ACC-0030,508.49,inversion,cerrada,2025-06-08,
ACC-0031,59301.51,corriente,cerrada,2021-11-13,17354.33
ACC-0032,86444.81,ahorros,cerrada,2021-05-05,
ACC-0033,95384.2,inversion,bloqueada,2023-02-14,
ACC-0034,11106.09,ahorros,cerrada,2025-07-31,
ACC-0035,41477.17,corriente,cerrada,2023-07-14,
ACC-0036,33756.08,inversion,activa,2024-08-23,
ACC-0037,47147.03,corriente,activa,2022-11-08,
ACC-0038,61869.31,corriente,activa,2025-01-01,
ACC-0039,98446.38,credito,bloqueada,2025-06-05,
ACC-0040,55920.69,credito,bloqueada,2025-03-16,44632.36
ACC-0041,27321.15,ahorros,activa,2022-12-02,
ACC-0042,29141.24,ahorros,suspendida,2024-04-12,
ACC-0043,69515.13,ahorros,bloqueada,2024-09-08,38787.12
ACC-0044,62041.69,ahorros,cerrada,2023-12-12,
ACC-0045,395.4,corriente,bloqueada,2023-11-13,
ACC-0046,84275.12,credito,activa,2022-06-24,
ACC-0047,20247.75,credito,bloqueada,2025-02-21,
ACC-0048,11986.5,inversion,suspendida,2024-07-18,7350.06
ACC-0049,64328.73,ahorros,activa,2021-06-06,
ACC-0050,63741.37,ahorros,bloqueada,2021-08-18,16697.17
ACC-0051,70232.58,ahorros,cerrada,2026-01-25,38553.74
ACC-0052,68027.09,ahorros,suspendida,2021-09-09,23505.57
ACC-0053,41042.77,credito,activa,2023-09-04,
ACC-0054,18583.94,ahorros,suspendida,2022-10-31,22096.29
ACC-0055,97277.7,inversion,bloqueada,2022-01-07,12886.06
ACC-0056,51508.27,corriente,bloqueada,2025-07-20,
ACC-0057,64675.19,inversion,bloqueada,2023-02-08,4418.96
ACC-0058,79516.34,ahorros,suspendida,2025-03-15,
ACC-0059,42575.3,inversion,cerrada,2021-05-04,6086.26
ACC-0060,36150.91,credito,activa,2022-12-24,
ACC-0061,74169.04,corriente,activa,2022-06-18,
ACC-0062,75279.37,ahorros,bloqueada,2021-09-10,
ACC-0063,36349.22,corriente,cerrada,2021-05-19,
ACC-0064,60468.9,credito,activa,2022-12-06,
ACC-0065,87152.19,corriente,suspendida,2023-05-15,
ACC-0066,81066.51,credito,suspendida,2024-09-05,46393.95
ACC-0067,9021.43,credito,cerrada,2023-09-07,11726.2
ACC-0068,22316.13,corriente,cerrada,2023-07-23,
ACC-0069,8280.5,ahorros,bloqueada,2023-05-31,
ACC-0070,54197.23,corriente,activa,2022-12-17,
ACC-0071,34349.11,inversion,cerrada,2023-02-25,
ACC-0072,64809.58,inversion,suspendida,2024-07-10,13683.88
ACC-0073,58367.98,credito,bloqueada,2025-10-04,
ACC-0074,34178.66,ahorros,cerrada,2025-01-21,11888.19
ACC-0075,90900.59,corriente,bloqueada,2023-08-26,
ACC-0076,51642.93,ahorros,activa,2025-06-27,
ACC-0077,650.47,ahorros,cerrada,2024-05-01,
ACC-0078,55028.2,corriente,bloqueada,2025-08-30,
ACC-0079,71388.2,inversion,cerrada,2026-02-16,20180.64
ACC-0080,26941.19,corriente,activa,2022-11-30,49817.68
ACC-0081,79567.83,ahorros,suspendida,2022-11-12,
ACC-0082,24934.29,corriente,cerrada,2021-08-30,
ACC-0083,53970.58,ahorros,suspendida,2022-05-29,
ACC-0084,93225.19,ahorros,suspendida,2025-11-08,14336.38
ACC-0085,13060.73,inversion,bloqueada,2024-09-04,
ACC-0086,61998.59,credito,cerrada,2023-06-23,13721.93
ACC-0087,89738.66,inversion,activa,2023-10-12,
ACC-0088,81485.57,credito,bloqueada,2026-01-29,
ACC-0089,68777.95,corriente,bloqueada,2025-02-16,
ACC-0090,43468.55,corriente,bloqueada,2025-03-11,
ACC-0091,42797.0,ahorros,cerrada,2024-08-01,
ACC-0092,8735.89,credito,cerrada,2026-01-27,
ACC-0093,52798.59,inversion,bloqueada,2025-06-24,7995.87
ACC-0094,84176.58,credito,activa,2021-10-13,
ACC-0095,97351.75,credito,suspendida,2023-08-10,
ACC-0096,86004.95,ahorros,cerrada,2026-01-18,
ACC-0097,55419.27,credito,cerrada,2022-08-13,
ACC-0098,14637.5,ahorros,bloqueada,2024-12-14,
ACC-0099,83470.43,ahorros,cerrada,2021-07-21,9830.29
ACC-0100,63809.98,inversion,suspendida,2024-07-23,
ACC-0101,17434.56,credito,cerrada,2022-05-25,34339.15
ACC-0102,27605.27,ahorros,suspendida,2022-03-09,
ACC-0103,64621.49,corriente,bloqueada,2023-03-19,1628.95
ACC-0104,98821.23,inversion,bloqueada,2022-09-27,37226.22
ACC-0105,75488.49,ahorros,suspendida,2022-02-19,
ACC-0106,39238.0,inversion,suspendida,2023-10-18,
ACC-0107,93839.37,credito,activa,2026-03-12,
ACC-0108,4264.29,inversion,cerrada,2026-02-26,16831.19
ACC-0109,90834.07,credito,bloqueada,2025-11-17,
ACC-0110,94933.61,credito,suspendida,2022-09-10,
ACC-0111,48378.47,ahorros,activa,2022-08-21,49574.03
ACC-0112,94028.2,inversion,cerrada,2025-07-30,42430.81
ACC-0113,95823.2,corriente,cerrada,2023-09-03,
ACC-0114,67455.11,inversion,activa,2024-11-30,
ACC-0115,57082.55,inversion,bloqueada,2024-02-17,49105.21
ACC-0116,92268.76,corriente,bloqueada,2026-01-09,20232.61
ACC-0117,78070.92,credito,bloqueada,2026-04-22,
ACC-0118,96765.06,ahorros,activa,2023-04-12,
ACC-0119,25285.06,corriente,cerrada,2024-06-06,
ACC-0120,28146.93,corriente,activa,2022-02-01,10477.49
ACC-0121,32913.92,credito,bloqueada,2021-11-07,27278.15
ACC-0122,10626.09,credito,activa,2023-11-21,
ACC-0123,48500.03,corriente,activa,2021-09-10,
ACC-0124,29249.89,ahorros,cerrada,2022-10-25,
ACC-0125,95588.74,corriente,cerrada,2022-08-21,
ACC-0126,47528.17,corriente,cerrada,2021-08-14,15972.3
ACC-0127,25241.6,credito,cerrada,2026-01-10,
ACC-0128,71928.34,ahorros,suspendida,2025-04-22,
ACC-0129,53332.21,inversion,activa,2026-01-13,42380.71
ACC-0130,3498.05,inversion,bloqueada,2023-09-03,
ACC-0131,16469.25,corriente,activa,2021-08-29,
ACC-0132,74255.67,ahorros,cerrada,2022-09-18,
ACC-0133,62801.1,credito,activa,2023-05-19,
ACC-0134,63938.31,inversion,bloqueada,2023-04-25,
ACC-0135,59846.8,corriente,activa,2023-03-03,
ACC-0136,7089.9,ahorros,bloqueada,2023-12-21,
ACC-0137,65358.28,corriente,activa,2024-04-29,
ACC-0138,44380.44,corriente,cerrada,2023-04-25,
ACC-0139,57830.44,ahorros,cerrada,2021-08-25,
ACC-0140,3963.03,inversion,activa,2025-11-10,
ACC-0141,79251.95,inversion,bloqueada,2024-05-17,
ACC-0142,17525.31,credito,suspendida,2024-07-10,
ACC-0143,89581.89,credito,suspendida,2024-08-27,
ACC-0144,24580.39,ahorros,cerrada,2024-06-17,
ACC-0145,43581.53,corriente,cerrada,2025-05-14,
ACC-0146,67776.26,corriente,suspendida,2022-03-11,
ACC-0147,97057.82,corriente,cerrada,2024-06-21,
ACC-0148,77148.83,ahorros,cerrada,2024-11-07,
ACC-0149,89420.86,corriente,activa,2023-09-23,39243.07
ACC-0150,77878.85,corriente,activa,2024-09-11,48456.64
ACC-0151,93253.86,corriente,bloqueada,2026-02-17,8332.47
ACC-0152,97043.51,inversion,activa,2024-06-16,23616.53
ACC-0153,71501.47,credito,suspendida,2025-10-27,40412.3
ACC-0154,82663.82,credito,bloqueada,2021-08-08,
ACC-0155,41489.23,corriente,bloqueada,2022-08-17,
ACC-0156,71094.71,inversion,activa,2021-10-24,
ACC-0157,93415.68,ahorros,suspendida,2026-01-15,39873.06
ACC-0158,1850.14,corriente,suspendida,2025-01-21,
ACC-0159,73545.6,inversion,suspendida,2022-06-03,
ACC-0160,1201.32,credito,activa,2022-11-28,
ACC-0161,79512.2,credito,cerrada,2021-06-23,
ACC-0162,15458.98,ahorros,bloqueada,2023-01-05,
ACC-0163,41724.08,corriente,activa,2022-03-22,
ACC-0164,58027.36,credito,bloqueada,2023-08-23,
ACC-0165,78555.92,ahorros,suspendida,2022-06-29,
ACC-0166,36522.17,inversion,suspendida,2023-10-25,
ACC-0167,3749.62,credito,cerrada,2024-03-21,
ACC-0168,3459.62,credito,suspendida,2026-04-15,
ACC-0169,75260.67,ahorros,suspendida,2025-06-21,
ACC-0170,65523.77,credito,activa,2021-11-26,32331.17
ACC-0171,83077.79,ahorros,activa,2025-11-29,49442.61
ACC-0172,68574.86,inversion,bloqueada,2023-07-03,
ACC-0173,99049.37,inversion,bloqueada,2024-04-16,31940.08
ACC-0174,60724.27,ahorros,cerrada,2025-10-08,
ACC-0175,39819.28,corriente,bloqueada,2025-12-13,
ACC-0176,26715.2,ahorros,activa,2024-07-05,16724.08
ACC-0177,41097.26,inversion,bloqueada,2022-12-30,
ACC-0178,46693.28,credito,bloqueada,2024-10-30,
ACC-0179,38063.76,ahorros,suspendida,2022-03-19,
ACC-0180,57318.02,ahorros,bloqueada,2022-05-02,
ACC-0181,64438.37,inversion,cerrada,2022-04-18,
ACC-0182,55864.48,corriente,activa,2022-03-07,16516.15
ACC-0183,45303.91,ahorros,bloqueada,2025-01-23,
ACC-0184,67899.26,credito,suspendida,2025-11-10,42978.86
ACC-0185,57210.78,credito,bloqueada,2022-05-29,
ACC-0186,20813.39,ahorros,bloqueada,2023-11-30,
ACC-0187,56203.7,credito,cerrada,2022-04-21,
ACC-0188,75222.31,credito,cerrada,2025-11-25,
ACC-0189,31049.91,credito,bloqueada,2021-07-16,
ACC-0190,25325.44,corriente,activa,2023-12-17,20089.34
ACC-0191,71057.02,credito,cerrada,2023-11-21,
ACC-0192,79855.41,ahorros,bloqueada,2025-03-03,7427.05
ACC-0193,97244.72,inversion,activa,2025-11-12,
ACC-0194,19100.0,inversion,activa,2025-02-24,
ACC-0195,47908.58,credito,suspendida,2023-08-12,
ACC-0196,2572.41,corriente,cerrada,2023-11-20,
ACC-0197,55277.86,credito,bloqueada,2024-09-13,49614.73
ACC-0198,50743.09,ahorros,cerrada,2025-07-18,18600.05
ACC-0199,33754.85,ahorros,suspendida,2025-06-09,
