start_id,end_id,distancia_km,es_anomala,cambio_pais
TXN-0000,LOC-0000,38.53,False,False
TXN-0001,LOC-0001,7800.00,True,True
TXN-0002,LOC-0025,59.31,False,False
TXN-0003,LOC-0025,5.61,False,False
TXN-0004,LOC-0068,57.94,False,False
TXN-0005,LOC-0031,65.69,False,True
TXN-0006,LOC-0055,27.41,False,False
TXN-0007,LOC-0052,57.13,False,False
TXN-0008,LOC-0071,37.14,False,False
TXN-0009,LOC-0051,47.25,False,False
TXN-0010,LOC-0077,35.54,False,True
TXN-0011,LOC-0029,75.44,False,True
TXN-0012,LOC-0018,89.8,True,False
TXN-0013,LOC-0018,60.07,False,True
TXN-0014,LOC-0023,36.86,False,True
TXN-0015,LOC-0034,33.33,False,True
TXN-0016,LOC-0062,74.26,True,False
TXN-0017,LOC-0053,96.06,False,True
TXN-0018,LOC-0019,78.57,False,False
TXN-0019,LOC-0070,80.72,False,True
TXN-0020,LOC-0009,51.07,False,True
TXN-0021,LOC-0076,96.34,False,False
TXN-0022,LOC-0003,79.96,False,False
TXN-0023,LOC-0045,79.0,False,True
TXN-0024,LOC-0079,79.54,False,False
TXN-0025,LOC-0015,93.1,True,True
TXN-0026,LOC-0077,49.15,False,True
TXN-0027,LOC-0060,98.11,False,False
TXN-0028,LOC-0051,29.39,False,False
TXN-0029,LOC-0024,46.11,False,True
TXN-0030,LOC-0055,44.59,False,False
TXN-0031,LOC-0001,12.37,False,True
TXN-0032,LOC-0066,1.31,False,False
TXN-0033,LOC-0048,58.3,False,True
TXN-0034,LOC-0023,43.18,False,True
TXN-0035,LOC-0074,65.69,True,True
TXN-0036,LOC-0057,55.41,True,True
TXN-0037,LOC-0017,29.67,False,True
TXN-0038,LOC-0061,37.23,False,False
TXN-0039,LOC-0057,23.15,False,True
TXN-0040,LOC-0005,94.79,False,False
TXN-0041,LOC-0012,30.4,False,False
TXN-0042,LOC-0019,20.88,False,True
TXN-0043,LOC-0037,79.94,False,False
TXN-0044,LOC-0045,60.4,False,True
TXN-0045,LOC-0039,61.19,False,True
TXN-0046,LOC-0053,54.24,False,True
TXN-0047,LOC-0072,43.29,False,False
TXN-0048,LOC-0027,23.78,False,True
TXN-0049,LOC-0026,77.15,False,False
TXN-0050,LOC-0071,32.35,False,True
TXN-0051,LOC-0063,58.94,False,False
TXN-0052,LOC-0057,2.53,False,False
TXN-0053,LOC-0063,91.84,False,False
TXN-0054,LOC-0029,16.34,False,True
TXN-0055,LOC-0047,96.25,False,True
TXN-0056,LOC-0026,98.97,False,True
TXN-0057,LOC-0016,94.36,False,True
TXN-0058,LOC-0079,5.31,False,True
TXN-0059,LOC-0072,11.27,False,False
TXN-0060,LOC-0070,45.52,False,True
TXN-0061,LOC-0069,57.62,False,False
TXN-0062,LOC-0078,25.93,False,True
TXN-0063,LOC-0023,8.87,False,False
TXN-0064,LOC-0056,67.84,False,False
TXN-0065,LOC-0033,88.67,False,True
TXN-0066,LOC-0047,64.95,True,True
TXN-0067,LOC-0040,81.64,True,False
TXN-0068,LOC-0072,2.79,False,False
TXN-0069,LOC-0041,64.15,True,True
TXN-0070,LOC-0067,20.41,False,False
TXN-0071,LOC-0071,89.13,False,False
TXN-0072,LOC-0013,8.5,False,True
TXN-0073,LOC-0052,83.83,False,True
TXN-0074,LOC-0001,61.45,False,True
TXN-0075,LOC-0068,36.67,False,False
TXN-0076,LOC-0045,86.53,False,True
TXN-0077,LOC-0077,15.21,False,True
TXN-0078,LOC-0009,76.41,True,False
TXN-0079,LOC-0070,84.01,False,True
TXN-0080,LOC-0051,90.4,False,False
TXN-0081,LOC-0005,30.72,False,True
TXN-0082,LOC-0078,37.27,False,True
TXN-0083,LOC-0077,75.93,False,False
TXN-0084,LOC-0018,94.41,False,True
TXN-0085,LOC-0009,89.19,False,False
TXN-0086,LOC-0054,69.3,False,True
TXN-0087,LOC-0033,63.71,False,True
TXN-0088,LOC-0024,8.74,False,True
TXN-0089,LOC-0028,75.56,False,True
TXN-0090,LOC-0043,18.25,False,True
TXN-0091,LOC-0031,64.13,False,False
TXN-0092,LOC-0065,97.66,False,False
TXN-0093,LOC-0050,66.46,False,True
TXN-0094,LOC-0014,6.76,True,False
TXN-0095,LOC-0022,7.72,False,True
TXN-0096,LOC-0050,5.73,True,False
TXN-0097,LOC-0033,22.75,False,False
TXN-0098,LOC-0068,54.96,False,False
TXN-0099,LOC-0048,91.07,False,False
TXN-0100,LOC-0047,18.73,False,False
TXN-0101,LOC-0011,20.22,True,True
TXN-0102,LOC-0044,79.89,False,False
TXN-0103,LOC-0045,44.14,False,True
TXN-0104,LOC-0012,4.12,False,False
TXN-0105,LOC-0051,24.01,False,True
TXN-0106,LOC-0016,23.08,False,True
TXN-0107,LOC-0078,11.36,False,True
TXN-0108,LOC-0023,37.54,False,False
TXN-0109,LOC-0047,76.69,False,False
TXN-0110,LOC-0030,60.98,False,False
TXN-0111,LOC-0015,95.34,False,True
TXN-0112,LOC-0043,32.76,True,False
TXN-0113,LOC-0024,96.85,False,True
TXN-0114,LOC-0026,30.67,False,False
TXN-0115,LOC-0000,3.03,False,True
TXN-0116,LOC-0050,75.02,True,False
TXN-0117,LOC-0037,62.05,True,True
TXN-0118,LOC-0049,8.44,False,True
TXN-0119,LOC-0041,58.0,False,False
TXN-0120,LOC-0018,5.99,True,False
TXN-0121,LOC-0058,28.38,False,True
TXN-0122,LOC-0009,8.45,False,True
TXN-0123,LOC-0053,37.36,False,False
TXN-0124,LOC-0030,10.08,False,True
TXN-0125,LOC-0060,40.2,False,True
TXN-0126,LOC-0020,31.38,False,False
TXN-0127,LOC-0038,26.71,False,False
TXN-0128,LOC-0013,6.6,False,False
TXN-0129,LOC-0012,17.77,False,False
TXN-0130,LOC-0027,23.09,False,True
TXN-0131,LOC-0040,39.75,False,False
TXN-0132,LOC-0077,94.65,False,False
TXN-0133,LOC-0036,58.35,False,True
TXN-0134,LOC-0073,59.78,False,False
TXN-0135,LOC-0006,62.16,False,True
TXN-0136,LOC-0076,19.56,False,True
TXN-0137,LOC-0065,22.99,False,True
TXN-0138,LOC-0068,2.67,False,False
TXN-0139,LOC-0057,46.16,False,True
TXN-0140,LOC-0036,65.48,False,True
TXN-0141,LOC-0023,94.34,False,True
TXN-0142,LOC-0010,26.93,False,False
TXN-0143,LOC-0014,44.21,True,False
TXN-0144,LOC-0001,70.15,False,True
TXN-0145,LOC-0037,0.16,False,False
TXN-0146,LOC-0066,25.04,False,True
TXN-0147,LOC-0055,57.46,False,True
TXN-0148,LOC-0054,28.4,False,False
TXN-0149,LOC-0015,19.35,False,True
TXN-0150,LOC-0044,21.51,False,True
TXN-0151,LOC-0057,57.77,False,True
TXN-0152,LOC-0010,29.87,False,False
TXN-0153,LOC-0010,4.77,False,True
TXN-0154,LOC-0048,45.33,False,False
TXN-0155,LOC-0032,78.86,False,False
TXN-0156,LOC-0073,79.34,False,False
TXN-0157,LOC-0041,45.44,False,False
TXN-0158,LOC-0036,21.13,False,True
TXN-0159,LOC-0034,59.09,False,True
TXN-0160,LOC-0058,93.92,False,True
TXN-0161,LOC-0000,89.18,False,True
TXN-0162,LOC-0014,46.46,False,True
TXN-0163,LOC-0004,84.32,False,False
TXN-0164,LOC-0022,98.41,False,False
TXN-0165,LOC-0013,21.22,False,True
TXN-0166,LOC-0050,86.21,False,True
TXN-0167,LOC-0057,83.66,False,True
TXN-0168,LOC-0075,63.41,False,False
TXN-0169,LOC-0071,52.39,True,False
TXN-0170,LOC-0056,60.54,False,False
TXN-0171,LOC-0004,81.28,False,False
TXN-0172,LOC-0007,29.49,False,False
TXN-0173,LOC-0041,57.18,False,True
TXN-0174,LOC-0065,43.88,False,False
TXN-0175,LOC-0071,64.61,False,False
TXN-0176,LOC-0008,46.13,False,True
TXN-0177,LOC-0005,29.4,False,False
TXN-0178,LOC-0051,79.68,False,True
TXN-0179,LOC-0028,87.91,False,True
TXN-0180,LOC-0030,62.34,False,True
TXN-0181,LOC-0073,51.18,False,True
TXN-0182,LOC-0055,2.13,False,False
TXN-0183,LOC-0012,19.88,False,False
TXN-0184,LOC-0065,69.63,False,False
TXN-0185,LOC-0019,95.68,False,False
TXN-0186,LOC-0034,81.5,False,True
TXN-0187,LOC-0050,5.47,False,False
TXN-0188,LOC-0048,28.22,False,True
TXN-0189,LOC-0036,6.59,False,True
TXN-0190,LOC-0052,39.27,True,True
TXN-0191,LOC-0045,32.56,False,False
TXN-0192,LOC-0009,33.34,False,False
TXN-0193,LOC-0061,58.6,False,True
TXN-0194,LOC-0067,58.49,False,False
TXN-0195,LOC-0029,81.59,False,False
TXN-0196,LOC-0074,61.51,False,True
TXN-0197,LOC-0016,26.03,True,False
TXN-0198,LOC-0047,52.29,False,False
TXN-0199,LOC-0027,18.62,False,False
TXN-0200,LOC-0044,23.52,False,True
TXN-0201,LOC-0017,23.62,False,True
TXN-0202,LOC-0005,91.31,False,True
TXN-0203,LOC-0035,92.88,False,False
TXN-0204,LOC-0040,92.65,True,True
TXN-0205,LOC-0077,59.32,False,False
TXN-0206,LOC-0030,64.21,False,False
TXN-0207,LOC-0019,98.81,False,False
TXN-0208,LOC-0047,56.54,True,False
TXN-0209,LOC-0045,10.37,False,True
TXN-0210,LOC-0034,93.49,False,True
TXN-0211,LOC-0062,5.97,False,False
TXN-0212,LOC-0022,59.43,False,False
TXN-0213,LOC-0078,74.15,False,True
TXN-0214,LOC-0071,90.57,False,True
TXN-0215,LOC-0042,57.83,False,False
TXN-0216,LOC-0016,55.2,False,True
TXN-0217,LOC-0059,62.12,False,False
TXN-0218,LOC-0020,44.34,False,False
TXN-0219,LOC-0006,88.91,False,False
TXN-0220,LOC-0030,94.15,True,True
TXN-0221,LOC-0048,2.84,False,False
TXN-0222,LOC-0073,0.68,False,True
TXN-0223,LOC-0013,62.3,False,False
TXN-0224,LOC-0053,28.58,False,False
TXN-0225,LOC-0025,71.7,False,False
TXN-0226,LOC-0073,30.22,True,True
TXN-0227,LOC-0051,59.1,False,False
TXN-0228,LOC-0043,63.3,False,True
TXN-0229,LOC-0001,48.76,False,False
TXN-0230,LOC-0039,88.52,False,True
TXN-0231,LOC-0069,43.01,False,True
TXN-0232,LOC-0015,14.18,False,True
TXN-0233,LOC-0054,81.72,False,True
TXN-0234,LOC-0056,99.47,False,False
TXN-0235,LOC-0061,34.04,False,False
TXN-0236,LOC-0031,59.83,False,False
TXN-0237,LOC-0022,8.37,False,True
TXN-0238,LOC-0072,42.63,False,True
TXN-0239,LOC-0012,5.54,False,False
TXN-0240,LOC-0078,57.84,False,False
TXN-0241,LOC-0048,38.98,False,True
TXN-0242,LOC-0063,73.26,False,True
TXN-0243,LOC-0022,0.68,False,False
TXN-0244,LOC-0002,19.62,False,False
TXN-0245,LOC-0011,82.34,False,True
TXN-0246,LOC-0041,15.29,False,False
TXN-0247,LOC-0049,96.01,False,False
TXN-0248,LOC-0048,28.28,True,True
TXN-0249,LOC-0015,8.62,True,True
TXN-0250,LOC-0004,22.75,False,False
TXN-0251,LOC-0065,0.04,False,True
TXN-0252,LOC-0066,7.7,False,True
TXN-0253,LOC-0020,26.61,False,True
TXN-0254,LOC-0017,40.91,False,False
TXN-0255,LOC-0060,75.36,False,True
TXN-0256,LOC-0017,33.91,False,True
TXN-0257,LOC-0074,92.47,False,True
TXN-0258,LOC-0006,47.04,False,True
TXN-0259,LOC-0049,84.09,False,False
TXN-0260,LOC-0000,90.13,False,True
TXN-0261,LOC-0012,17.07,True,False
TXN-0262,LOC-0028,38.46,False,False
TXN-0263,LOC-0008,55.62,False,True
TXN-0264,LOC-0019,88.27,False,True
TXN-0265,LOC-0013,22.2,False,True
TXN-0266,LOC-0039,81.77,False,True
TXN-0267,LOC-0023,78.74,False,True
TXN-0268,LOC-0044,0.61,False,False
TXN-0269,LOC-0067,60.0,False,False
TXN-0270,LOC-0038,47.24,True,True
TXN-0271,LOC-0038,86.52,False,True
TXN-0272,LOC-0009,75.42,False,False
TXN-0273,LOC-0069,76.9,False,True
TXN-0274,LOC-0056,71.21,False,True
TXN-0275,LOC-0079,89.83,False,True
TXN-0276,LOC-0022,78.87,False,False
TXN-0277,LOC-0028,52.62,False,True
TXN-0278,LOC-0056,24.37,False,True
TXN-0279,LOC-0023,97.58,False,False
TXN-0280,LOC-0071,96.33,False,True
TXN-0281,LOC-0049,85.3,False,False
TXN-0282,LOC-0068,53.99,False,True
TXN-0283,LOC-0054,74.28,False,True
TXN-0284,LOC-0064,24.73,False,False
TXN-0285,LOC-0062,40.42,False,True
TXN-0286,LOC-0026,32.86,False,False
TXN-0287,LOC-0010,46.16,False,True
TXN-0288,LOC-0035,48.15,False,False
TXN-0289,LOC-0038,49.6,False,False
TXN-0290,LOC-0063,40.87,False,True
TXN-0291,LOC-0068,3.04,False,False
TXN-0292,LOC-0025,55.62,False,False
TXN-0293,LOC-0048,69.19,False,False
TXN-0294,LOC-0049,77.81,False,False
TXN-0295,LOC-0019,86.12,False,True
TXN-0296,LOC-0045,99.33,False,False
TXN-0297,LOC-0055,92.71,False,True
TXN-0298,LOC-0040,50.05,False,False
TXN-0299,LOC-0005,90.35,False,True
TXN-0300,LOC-0012,42.3,False,True
TXN-0301,LOC-0065,2.17,False,True
TXN-0302,LOC-0056,76.49,False,False
TXN-0303,LOC-0025,21.67,False,True
TXN-0304,LOC-0030,0.02,True,False
TXN-0305,LOC-0074,56.12,False,True
TXN-0306,LOC-0010,71.0,True,True
TXN-0307,LOC-0063,23.64,True,True
TXN-0308,LOC-0003,29.24,False,False
TXN-0309,LOC-0063,18.42,False,False
TXN-0310,LOC-0009,29.61,False,True
TXN-0311,LOC-0045,26.11,False,False
TXN-0312,LOC-0034,47.77,False,False
TXN-0313,LOC-0061,16.88,False,True
TXN-0314,LOC-0023,89.56,False,True
TXN-0315,LOC-0042,30.99,False,True
TXN-0316,LOC-0055,9.43,False,True
TXN-0317,LOC-0060,71.69,False,True
TXN-0318,LOC-0022,70.23,False,False
TXN-0319,LOC-0009,21.0,False,False
TXN-0320,LOC-0061,75.61,False,False
TXN-0321,LOC-0023,38.48,False,True
TXN-0322,LOC-0015,98.59,False,False
TXN-0323,LOC-0045,9.98,False,False
TXN-0324,LOC-0037,15.27,False,True
TXN-0325,LOC-0032,53.79,False,False
TXN-0326,LOC-0041,10.25,False,False
TXN-0327,LOC-0048,38.82,False,True
TXN-0328,LOC-0003,44.81,False,True
TXN-0329,LOC-0059,65.48,False,True
TXN-0330,LOC-0075,16.52,False,False
TXN-0331,LOC-0043,65.98,False,False
TXN-0332,LOC-0039,35.52,False,True
TXN-0333,LOC-0058,20.06,False,True
TXN-0334,LOC-0051,19.64,False,True
TXN-0335,LOC-0035,19.62,False,False
TXN-0336,LOC-0047,18.16,False,True
TXN-0337,LOC-0073,3.49,False,False
TXN-0338,LOC-0029,44.79,False,False
TXN-0339,LOC-0031,15.97,False,False
TXN-0340,LOC-0019,93.75,False,False
TXN-0341,LOC-0008,93.65,True,True
TXN-0342,LOC-0046,88.86,False,True
TXN-0343,LOC-0017,82.87,False,False
TXN-0344,LOC-0027,32.58,False,True
TXN-0345,LOC-0047,83.62,False,True
TXN-0346,LOC-0076,89.68,False,False
TXN-0347,LOC-0061,30.37,False,False
TXN-0348,LOC-0044,50.29,False,True
TXN-0349,LOC-0046,61.16,True,True
TXN-0350,LOC-0074,75.79,True,True
TXN-0351,LOC-0073,8.02,False,False
TXN-0352,LOC-0018,54.69,False,True
TXN-0353,LOC-0022,11.27,False,True
TXN-0354,LOC-0047,56.45,False,False
TXN-0355,LOC-0032,43.25,False,True
TXN-0356,LOC-0070,75.7,False,False
TXN-0357,LOC-0054,23.96,True,False
TXN-0358,LOC-0069,70.59,False,False
TXN-0359,LOC-0035,36.87,False,True
TXN-0360,LOC-0043,81.74,False,False
TXN-0361,LOC-0052,34.47,False,True
TXN-0362,LOC-0069,94.25,False,True
TXN-0363,LOC-0031,91.49,False,True
TXN-0364,LOC-0030,71.3,False,True
TXN-0365,LOC-0047,34.97,False,False
TXN-0366,LOC-0047,80.43,False,False
TXN-0367,LOC-0021,68.43,True,False
TXN-0368,LOC-0078,62.16,False,False
TXN-0369,LOC-0052,48.34,False,False
TXN-0370,LOC-0020,17.7,False,False
TXN-0371,LOC-0055,66.51,False,False
TXN-0372,LOC-0015,55.17,False,True
TXN-0373,LOC-0058,16.94,False,True
TXN-0374,LOC-0079,97.9,False,False
TXN-0375,LOC-0063,92.75,False,True
TXN-0376,LOC-0018,54.88,True,True
TXN-0377,LOC-0028,10.63,False,False
TXN-0378,LOC-0074,62.24,False,True
TXN-0379,LOC-0024,15.83,False,False
TXN-0380,LOC-0068,90.36,False,True
TXN-0381,LOC-0045,66.12,False,True
TXN-0382,LOC-0015,12.56,False,False
TXN-0383,LOC-0060,27.67,True,True
TXN-0384,LOC-0007,82.28,False,True
TXN-0385,LOC-0045,78.61,False,True
TXN-0386,LOC-0079,19.84,False,True
TXN-0387,LOC-0048,55.06,True,False
TXN-0388,LOC-0049,85.79,False,True
TXN-0389,LOC-0012,49.94,False,False
TXN-0390,LOC-0002,9.47,False,False
TXN-0391,LOC-0002,97.43,False,False
TXN-0392,LOC-0061,35.16,False,True
TXN-0393,LOC-0058,14.9,False,True
TXN-0394,LOC-0007,67.58,False,True
TXN-0395,LOC-0039,4.71,True,True
TXN-0396,LOC-0042,39.34,True,True
TXN-0397,LOC-0041,29.55,False,True
TXN-0398,LOC-0040,35.91,False,False
TXN-0399,LOC-0050,53.01,False,False
TXN-0400,LOC-0047,97.03,False,False
TXN-0401,LOC-0010,48.44,False,True
TXN-0402,LOC-0065,10.73,False,False
TXN-0403,LOC-0021,31.14,False,True
TXN-0404,LOC-0049,24.47,True,False
TXN-0405,LOC-0013,75.58,False,True
TXN-0406,LOC-0071,64.54,False,True
TXN-0407,LOC-0032,92.77,True,True
TXN-0408,LOC-0031,52.3,False,True
TXN-0409,LOC-0062,99.44,False,True
TXN-0410,LOC-0060,7.22,False,False
TXN-0411,LOC-0003,61.96,False,True
TXN-0412,LOC-0028,73.23,False,False
TXN-0413,LOC-0067,77.41,False,False
TXN-0414,LOC-0076,24.82,True,True
TXN-0415,LOC-0066,62.51,False,False
TXN-0416,LOC-0078,36.44,False,True
TXN-0417,LOC-0062,13.13,True,True
TXN-0418,LOC-0069,19.18,False,True
TXN-0419,LOC-0072,75.18,False,True
TXN-0420,LOC-0020,97.86,False,False
TXN-0421,LOC-0042,49.38,False,True
TXN-0422,LOC-0078,56.25,False,False
TXN-0423,LOC-0047,35.51,True,False
TXN-0424,LOC-0002,82.25,False,False
TXN-0425,LOC-0055,13.07,False,False
TXN-0426,LOC-0034,8.49,False,False
TXN-0427,LOC-0030,24.31,False,False
TXN-0428,LOC-0017,28.79,False,True
TXN-0429,LOC-0051,25.62,False,True
TXN-0430,LOC-0017,47.35,False,False
TXN-0431,LOC-0041,8.24,False,False
TXN-0432,LOC-0045,29.67,False,False
TXN-0433,LOC-0055,38.33,False,True
TXN-0434,LOC-0054,58.56,False,True
TXN-0435,LOC-0006,92.13,False,False
TXN-0436,LOC-0077,21.35,True,True
TXN-0437,LOC-0050,1.22,False,False
TXN-0438,LOC-0003,21.29,True,False
TXN-0439,LOC-0022,39.46,False,True
TXN-0440,LOC-0077,64.92,True,True
TXN-0441,LOC-0051,36.46,False,True
TXN-0442,LOC-0017,56.45,False,True
TXN-0443,LOC-0008,39.02,False,True
TXN-0444,LOC-0060,16.59,False,False
TXN-0445,LOC-0053,63.67,False,False
TXN-0446,LOC-0020,48.6,False,False
TXN-0447,LOC-0059,5.28,True,False
TXN-0448,LOC-0043,81.82,False,True
TXN-0449,LOC-0062,93.03,False,False
TXN-0450,LOC-0064,11.94,True,True
TXN-0451,LOC-0039,18.58,False,False
TXN-0452,LOC-0036,75.86,False,False
TXN-0453,LOC-0001,61.73,False,True
TXN-0454,LOC-0075,43.4,True,False
TXN-0455,LOC-0067,2.22,False,True
TXN-0456,LOC-0008,75.0,False,True
TXN-0457,LOC-0066,69.48,False,True
TXN-0458,LOC-0027,10.68,False,True
TXN-0459,LOC-0037,18.45,False,False
TXN-0460,LOC-0061,84.52,False,True
TXN-0461,LOC-0017,45.21,True,False
TXN-0462,LOC-0078,73.19,False,False
TXN-0463,LOC-0035,76.1,False,False
TXN-0464,LOC-0003,78.15,False,True
TXN-0465,LOC-0044,92.63,False,False
TXN-0466,LOC-0005,92.59,True,False
TXN-0467,LOC-0006,25.64,False,True
TXN-0468,LOC-0070,24.64,False,False
TXN-0469,LOC-0054,9.43,False,True
TXN-0470,LOC-0048,25.67,False,True
TXN-0471,LOC-0054,54.56,False,True
TXN-0472,LOC-0026,60.09,False,True
TXN-0473,LOC-0052,83.83,False,True
TXN-0474,LOC-0018,76.29,False,True
TXN-0475,LOC-0074,34.35,False,True
TXN-0476,LOC-0050,56.83,True,False
TXN-0477,LOC-0061,37.19,False,True
TXN-0478,LOC-0031,29.02,False,True
TXN-0479,LOC-0038,35.9,False,True
TXN-0480,LOC-0034,37.61,False,True
TXN-0481,LOC-0071,22.96,False,False
TXN-0482,LOC-0074,72.8,False,True
TXN-0483,LOC-0010,3.95,True,True
TXN-0484,LOC-0021,83.25,False,False
TXN-0485,LOC-0039,82.68,False,True
TXN-0486,LOC-0020,79.09,False,True
TXN-0487,LOC-0068,50.89,False,False
TXN-0488,LOC-0044,32.15,False,True
TXN-0489,LOC-0016,72.05,False,False
TXN-0490,LOC-0065,88.79,False,False
TXN-0491,LOC-0023,75.18,True,True
TXN-0492,LOC-0067,28.29,False,True
TXN-0493,LOC-0071,29.98,False,True
TXN-0494,LOC-0064,93.08,True,True
TXN-0495,LOC-0046,17.18,False,True
TXN-0496,LOC-0040,73.97,False,True
TXN-0497,LOC-0040,82.39,False,False
TXN-0498,LOC-0060,86.0,False,True
TXN-0499,LOC-0007,54.82,True,False
