id,tipo,ip_address,user_agent,ultima_conexion
DEV-0000,computadora,10.121.11.248,Opera/8.71.(Windows NT 6.1; sq-ML) Presto/2.9.185 Version/10.00,2026-04-11 18:51:53
DEV-0001,movil,194.105.14.187,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_6 rv:6.0; fo-FO) AppleWebKit/531.26.4 (KHTML, like Gecko) Version/5.0.4 Safari/531.26.4",2026-05-02 13:37:13
DEV-0002,computadora,86.149.5.50,Opera/8.93.(X11; Linux x86_64; mag-IN) Presto/2.9.169 Version/12.00,2026-04-18 13:45:42
DEV-0003,movil,13.73.227.190,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; tl-PH) AppleWebKit/534.27.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6534.27.6",2026-04-15 16:27:36
DEV-0004,computadora,155.164.129.86,Opera/8.66.(X11; Linux x86_64; es-HN) Presto/2.9.165 Version/12.00,2026-04-13 03:09:55
DEV-0005,movil,27.204.70.29,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_6; rv:1.9.6.20) Gecko/8452-03-03 17:23:03 Firefox/3.8,2026-04-21 23:31:21
DEV-0006,computadora,162.234.198.84,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_1 rv:4.0; sv-FI) AppleWebKit/535.49.4 (KHTML, like Gecko) Version/5.0 Safari/535.49.4",2026-04-28 09:35:49
DEV-0007,computadora,204.185.218.161,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.0),2026-04-07 14:49:11
DEV-0008,movil,77.92.160.34,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 11.0; Trident/4.1),2026-04-17 05:30:29
DEV-0009,tablet,157.161.49.195,"Mozilla/5.0 (Linux; Android 4.4) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/13.0.833.0 Safari/531.2",2026-04-06 18:13:51
DEV-0010,movil,106.127.233.35,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/32.0.807.0 Safari/534.2",2026-04-29 15:24:42
DEV-0011,movil,14.178.216.20,"Mozilla/5.0 (Linux; Android 7.0) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/22.0.801.0 Safari/536.2",2026-04-25 16:53:56
DEV-0012,movil,135.103.56.103,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; shs-CA) AppleWebKit/535.48.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6535.48.3",2026-04-13 01:45:33
DEV-0013,smartwatch,49.101.164.15,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_4 rv:3.0; be-BY) AppleWebKit/531.45.4 (KHTML, like Gecko) Version/5.0 Safari/531.45.4",2026-04-23 18:20:07
DEV-0014,movil,126.106.77.223,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/62.0.811.0 Safari/534.0",2026-04-23 10:29:12
DEV-0015,tablet,35.129.136.194,"Mozilla/5.0 (Linux; Android 2.2.3) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/37.0.886.0 Safari/533.0",2026-04-23 19:35:11
DEV-0016,tablet,18.86.32.40,Opera/8.25.(Windows NT 6.2; nds-DE) Presto/2.9.177 Version/11.00,2026-04-04 03:09:33
DEV-0017,movil,145.142.246.184,Opera/9.61.(X11; Linux i686; ro-RO) Presto/2.9.169 Version/10.00,2026-04-03 04:14:04
DEV-0018,tablet,148.191.109.150,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/48.0.842.0 Safari/534.0",2026-04-25 23:47:57
DEV-0019,computadora,54.196.222.207,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_1 rv:4.0; my-MM) AppleWebKit/531.37.1 (KHTML, like Gecko) Version/5.0.3 Safari/531.37.1",2026-04-24 00:06:38
DEV-0020,movil,221.125.57.250,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/32.0.809.0 Safari/534.2",2026-04-28 22:25:58
DEV-0021,smartwatch,64.176.17.98,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; fa-IR) AppleWebKit/531.34.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6531.34.4",2026-04-08 08:46:47
DEV-0022,smartwatch,209.205.11.220,Mozilla/5.0 (Android 2.0; Mobile; rv:63.0) Gecko/63.0 Firefox/63.0,2026-04-13 14:01:34
DEV-0023,movil,213.103.253.15,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/37.0.863.0 Safari/536.1",2026-04-17 23:32:02
DEV-0024,computadora,217.172.246.141,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/534.20.6 (KHTML, like Gecko) Version/4.0.5 Safari/534.20.6",2026-04-28 20:36:26
DEV-0025,movil,173.80.140.142,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/3.1),2026-04-17 20:11:09
DEV-0026,movil,154.52.183.5,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/49.0.829.0 Safari/536.2",2026-04-27 03:32:28
DEV-0027,computadora,21.41.47.28,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/62.0.881.0 Safari/532.2",2026-04-07 16:44:25
DEV-0028,movil,76.218.50.13,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/535.8.5 (KHTML, like Gecko) Version/4.0.1 Safari/535.8.5",2026-04-11 09:02:07
DEV-0029,smartwatch,95.245.127.87,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/8158-10-24 20:34:03 Firefox/6.0,2026-04-07 20:39:51
DEV-0030,computadora,162.145.235.69,"Mozilla/5.0 (Linux; Android 7.1.2) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/58.0.831.0 Safari/534.2",2026-04-09 08:00:52
DEV-0031,tablet,145.230.247.138,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/535.13.5 (KHTML, like Gecko) Version/4.0.4 Safari/535.13.5",2026-04-20 00:38:29
DEV-0032,tablet,223.15.172.191,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_4 rv:4.0; tt-RU) AppleWebKit/533.18.3 (KHTML, like Gecko) Version/5.0.4 Safari/533.18.3",2026-04-19 15:40:06
DEV-0033,smartwatch,149.72.93.166,"Mozilla/5.0 (iPad; CPU iPad OS 2_2_1 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) CriOS/56.0.802.0 Mobile/42W640 Safari/531.2",2026-04-11 11:51:13
DEV-0034,movil,131.221.190.24,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/533.32.4 (KHTML, like Gecko) Version/5.1 Safari/533.32.4",2026-05-02 03:34:19
DEV-0035,smartwatch,179.237.159.60,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/535.47.2 (KHTML, like Gecko) Version/5.0 Safari/535.47.2",2026-04-20 05:08:08
DEV-0036,movil,197.108.54.121,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_1; rv:1.9.6.20) Gecko/6157-01-25 12:33:50 Firefox/3.8,2026-04-30 04:04:39
DEV-0037,tablet,190.14.166.27,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/20.0.888.0 Safari/532.2",2026-04-19 06:39:32
DEV-0038,movil,99.100.163.162,Opera/9.65.(X11; Linux x86_64; mai-IN) Presto/2.9.183 Version/12.00,2026-04-23 00:18:24
DEV-0039,smartwatch,47.78.111.35,Mozilla/5.0 (Android 2.2.1; Mobile; rv:30.0) Gecko/30.0 Firefox/30.0,2026-04-25 19:50:25
DEV-0040,smartwatch,28.84.25.48,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_9 rv:6.0; kok-IN) AppleWebKit/535.42.2 (KHTML, like Gecko) Version/4.0.4 Safari/535.42.2",2026-04-21 21:29:54
DEV-0041,computadora,223.61.84.206,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_6 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/62.0.874.0 Mobile/46M561 Safari/532.0",2026-04-25 13:42:47
DEV-0042,smartwatch,93.21.147.112,Mozilla/5.0 (Android 11; Mobile; rv:52.0) Gecko/52.0 Firefox/52.0,2026-04-11 19:23:57
DEV-0043,movil,144.127.126.96,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/14.0.870.0 Safari/534.1",2026-05-02 00:20:10
DEV-0044,smartwatch,128.39.169.13,Opera/9.54.(X11; Linux x86_64; ber-MA) Presto/2.9.173 Version/10.00,2026-04-09 05:40:27
DEV-0045,tablet,214.9.186.80,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_4) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/40.0.840.0 Safari/531.0",2026-04-21 21:24:29
DEV-0046,movil,14.218.69.78,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/3.1),2026-04-19 02:35:07
DEV-0047,movil,189.206.231.223,Opera/9.32.(X11; Linux i686; am-ET) Presto/2.9.167 Version/11.00,2026-04-12 14:44:56
DEV-0048,computadora,204.149.161.147,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; rv:1.9.4.20) Gecko/6617-07-08 20:29:31 Firefox/3.8,2026-04-20 15:44:15
DEV-0049,computadora,124.219.152.96,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_6) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/20.0.894.0 Safari/531.1",2026-04-26 18:29:12
DEV-0050,tablet,16.130.100.242,Opera/9.16.(Windows CE; sv-SE) Presto/2.9.180 Version/12.00,2026-04-17 21:29:26
DEV-0051,tablet,179.65.19.131,Opera/8.62.(Windows NT 5.0; iw-IL) Presto/2.9.184 Version/10.00,2026-04-13 00:58:49
DEV-0052,computadora,161.24.3.53,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5 rv:3.0; gu-IN) AppleWebKit/534.13.6 (KHTML, like Gecko) Version/5.0.4 Safari/534.13.6",2026-04-29 00:43:38
DEV-0053,smartwatch,14.47.167.13,Opera/8.15.(X11; Linux i686; ko-KR) Presto/2.9.187 Version/10.00,2026-04-27 16:54:17
DEV-0054,smartwatch,210.95.37.223,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/61.0.856.0 Mobile/06C212 Safari/535.0",2026-04-19 21:04:15
DEV-0055,movil,27.105.214.198,"Mozilla/5.0 (Linux; Android 2.2.2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/42.0.845.0 Safari/532.2",2026-04-22 14:02:25
DEV-0056,smartwatch,138.27.35.111,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/3.1),2026-04-25 10:16:02
DEV-0057,tablet,216.227.251.67,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/34.0.838.0 Safari/535.1",2026-04-05 21:11:28
DEV-0058,tablet,185.47.154.82,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_1; rv:1.9.3.20) Gecko/8173-07-02 12:23:24 Firefox/3.6.15,2026-04-29 05:52:14
DEV-0059,computadora,60.62.244.68,Opera/9.26.(Windows NT 6.2; af-ZA) Presto/2.9.162 Version/12.00,2026-04-15 00:53:17
DEV-0060,smartwatch,173.131.249.89,"Mozilla/5.0 (iPad; CPU iPad OS 16_7_6 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) CriOS/29.0.839.0 Mobile/24J005 Safari/531.2",2026-04-26 01:06:18
DEV-0061,computadora,42.150.255.65,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/5.0),2026-04-17 23:59:44
DEV-0062,smartwatch,170.73.152.154,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/5.1),2026-04-25 12:15:33
DEV-0063,computadora,130.152.72.225,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/3.0),2026-04-18 15:49:26
DEV-0064,computadora,25.106.32.226,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 11.0; Trident/5.0),2026-04-13 03:12:24
DEV-0065,computadora,156.95.215.67,Mozilla/5.0 (Windows NT 6.0; tg-TJ; rv:1.9.2.20) Gecko/8339-10-28 11:52:17 Firefox/3.8,2026-05-01 08:23:17
DEV-0066,smartwatch,134.122.154.51,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/532.38.5 (KHTML, like Gecko) Version/4.0 Safari/532.38.5",2026-04-12 07:38:41
DEV-0067,smartwatch,52.108.182.220,Opera/9.40.(X11; Linux i686; tr-TR) Presto/2.9.187 Version/12.00,2026-04-25 12:37:47
DEV-0068,smartwatch,126.137.84.233,Mozilla/5.0 (Windows 98; Win 9x 4.90; cv-RU; rv:1.9.0.20) Gecko/4104-09-27 20:23:15 Firefox/7.0,2026-04-22 18:08:50
DEV-0069,movil,177.136.139.45,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2869-06-21 21:03:57 Firefox/3.8,2026-04-18 06:59:46
DEV-0070,movil,29.236.118.132,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_1; rv:1.9.6.20) Gecko/6362-11-06 20:48:46 Firefox/4.0,2026-04-21 18:29:27
DEV-0071,tablet,150.0.173.99,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/31.0.894.0 Safari/532.2",2026-04-20 14:36:20
DEV-0072,computadora,118.85.1.10,Mozilla/5.0 (Windows NT 6.0; cs-CZ; rv:1.9.2.20) Gecko/6227-05-16 01:40:39 Firefox/3.6.20,2026-04-21 08:14:06
