start_id,end_id,score_riesgo,regla_activada,prioridad
TXN-0331,ALT-0000,0.36,velocity,media
TXN-0317,ALT-0001,0.77,device_sharing,critica
TXN-0154,ALT-0002,0.45,fraude_confirmado,alta
TXN-0149,ALT-0003,0.72,velocity,critica
TXN-0497,ALT-0004,0.69,device_sharing,media
TXN-0323,ALT-0005,0.68,velocity,media
TXN-0153,ALT-0006,0.11,fraude_confirmado,alta
TXN-0208,ALT-0007,0.34,device_sharing,alta
TXN-0252,ALT-0008,0.21,velocity,critica
TXN-0179,ALT-0009,0.93,device_sharing,critica
TXN-0356,ALT-0010,0.48,geoloc_anomala,baja
TXN-0303,ALT-0011,0.1,fraude_confirmado,alta
TXN-0251,ALT-0012,0.59,geoloc_anomala,alta
TXN-0408,ALT-0013,0.62,fraude_confirmado,baja
TXN-0117,ALT-0014,0.42,device_sharing,media
TXN-0269,ALT-0015,0.1,fraude_confirmado,critica
TXN-0417,ALT-0016,0.19,fraude_confirmado,baja
TXN-0256,ALT-0017,0.45,geoloc_anomala,baja
TXN-0238,ALT-0018,0.46,fraude_confirmado,media
TXN-0026,ALT-0019,0.18,device_sharing,alta
TXN-0047,ALT-0020,0.76,velocity,baja
TXN-0245,ALT-0021,0.63,velocity,alta
TXN-0227,ALT-0022,0.43,velocity,media
TXN-0136,ALT-0023,0.52,geoloc_anomala,alta
TXN-0301,ALT-0024,0.6,fraude_confirmado,baja
TXN-0226,ALT-0025,0.48,geoloc_anomala,alta
TXN-0196,ALT-0026,0.92,fraude_confirmado,critica
TXN-0013,ALT-0027,0.67,velocity,media
TXN-0239,ALT-0028,0.8,device_sharing,alta
TXN-0203,ALT-0029,0.88,velocity,alta
TXN-0066,ALT-0030,0.84,device_sharing,media
TXN-0099,ALT-0031,0.41,geoloc_anomala,media
TXN-0278,ALT-0032,0.49,fraude_confirmado,alta
TXN-0367,ALT-0033,0.82,geoloc_anomala,critica
TXN-0481,ALT-0034,0.32,velocity,critica
TXN-0437,ALT-0035,0.76,velocity,media
TXN-0084,ALT-0036,0.52,velocity,media
TXN-0080,ALT-0037,0.8,geoloc_anomala,media
TXN-0062,ALT-0038,0.79,velocity,alta
TXN-0051,ALT-0039,0.12,geoloc_anomala,alta
TXN-0418,ALT-0040,0.46,fraude_confirmado,critica
TXN-0250,ALT-0041,0.24,velocity,baja
TXN-0215,ALT-0042,0.75,geoloc_anomala,media
TXN-0260,ALT-0043,0.5,fraude_confirmado,critica
TXN-0416,ALT-0044,0.78,device_sharing,critica
TXN-0307,ALT-0045,0.14,device_sharing,baja
TXN-0080,ALT-0046,0.73,device_sharing,media
TXN-0201,ALT-0047,0.11,velocity,media
TXN-0070,ALT-0048,0.81,geoloc_anomala,alta
TXN-0366,ALT-0049,0.83,fraude_confirmado,media
