start_id,end_id,fecha_origen,tipo_operacion,es_inusual
ACC-0102,TXN-0000,2025-06-26 01:30:09,deposito,False
ACC-0102,TXN-0001,2025-06-26 01:35:09,deposito,True
ACC-0150,TXN-0002,2025-05-07 11:04:01,pago,False
ACC-0153,TXN-0003,2025-12-21 07:44:29,pago,False
ACC-0087,TXN-0004,2025-08-10 08:11:00,compra_pos,False
ACC-0051,TXN-0005,2026-04-19 16:31:38,retiro,False
ACC-0086,TXN-0006,2025-12-10 05:45:26,deposito,False
ACC-0099,TXN-0007,2026-03-14 11:18:55,transferencia,False
ACC-0003,TXN-0008,2026-04-29 08:34:10,compra_online,False
ACC-0072,TXN-0009,2025-12-18 14:47:30,pago,False
ACC-0059,TXN-0010,2025-05-06 08:41:35,deposito,False
ACC-0050,TXN-0011,2025-09-01 15:05:25,compra_pos,False
ACC-0058,TXN-0012,2025-05-08 08:06:22,compra_online,True
ACC-0033,TXN-0013,2025-11-09 02:51:42,compra_pos,False
ACC-0047,TXN-0014,2025-12-04 06:38:05,compra_online,False
ACC-0014,TXN-0015,2025-06-03 15:08:16,deposito,False
ACC-0196,TXN-0016,2025-08-19 00:17:36,pago,True
ACC-0100,TXN-0017,2026-02-22 02:32:17,pago,False
ACC-0120,TXN-0018,2025-06-13 20:30:26,transferencia,False
ACC-0014,TXN-0019,2025-08-16 11:09:52,compra_pos,False
ACC-0189,TXN-0020,2025-06-26 11:05:44,retiro,False
ACC-0109,TXN-0021,2025-09-23 13:45:27,deposito,False
ACC-0044,TXN-0022,2025-12-31 22:20:26,transferencia,False
ACC-0179,TXN-0023,2025-07-24 02:39:32,transferencia,False
ACC-0116,TXN-0024,2026-02-07 08:53:04,retiro,False
ACC-0167,TXN-0025,2026-04-17 21:50:51,transferencia,True
ACC-0138,TXN-0026,2026-04-05 08:05:56,compra_online,False
ACC-0064,TXN-0027,2026-05-02 09:42:18,pago,False
ACC-0104,TXN-0028,2025-07-18 23:14:22,transferencia,False
ACC-0127,TXN-0029,2026-03-08 07:33:06,pago,False
ACC-0070,TXN-0030,2025-05-19 12:55:08,deposito,False
ACC-0016,TXN-0031,2025-05-07 11:47:18,transferencia,False
ACC-0033,TXN-0032,2026-03-05 22:38:59,pago,False
ACC-0156,TXN-0033,2026-03-05 07:17:03,pago,False
ACC-0099,TXN-0034,2025-09-15 08:12:48,transferencia,False
ACC-0020,TXN-0035,2025-05-20 19:22:56,deposito,True
ACC-0164,TXN-0036,2025-05-20 00:28:04,pago,True
ACC-0151,TXN-0037,2025-07-29 20:56:32,compra_pos,False
ACC-0104,TXN-0038,2025-10-26 07:58:34,pago,False
ACC-0124,TXN-0039,2025-09-12 14:20:56,pago,False
ACC-0091,TXN-0040,2026-03-15 00:46:40,deposito,False
ACC-0107,TXN-0041,2025-09-20 03:28:55,transferencia,False
ACC-0065,TXN-0042,2025-11-25 03:24:49,compra_pos,False
ACC-0060,TXN-0043,2025-12-11 15:46:07,transferencia,False
ACC-0129,TXN-0044,2026-01-27 19:51:45,deposito,False
ACC-0159,TXN-0045,2025-06-23 12:53:05,deposito,False
ACC-0153,TXN-0046,2026-01-22 03:16:18,transferencia,False
ACC-0048,TXN-0047,2026-04-22 00:39:35,pago,False
ACC-0019,TXN-0048,2025-07-29 00:36:32,pago,False
ACC-0155,TXN-0049,2025-07-13 08:50:28,transferencia,False
ACC-0166,TXN-0050,2025-05-16 01:57:38,pago,False
ACC-0147,TXN-0051,2025-09-14 10:42:20,compra_online,False
ACC-0114,TXN-0052,2026-02-23 09:10:44,compra_pos,False
ACC-0105,TXN-0053,2025-05-11 00:15:29,retiro,False
ACC-0018,TXN-0054,2025-10-06 11:32:25,compra_pos,False
ACC-0180,TXN-0055,2025-06-07 15:14:08,transferencia,False
ACC-0050,TXN-0056,2026-03-19 17:47:33,compra_online,False
ACC-0096,TXN-0057,2025-11-18 09:56:52,deposito,False
ACC-0065,TXN-0058,2026-03-04 08:28:58,pago,False
ACC-0126,TXN-0059,2025-09-16 19:30:08,compra_online,False
ACC-0004,TXN-0060,2025-11-01 02:04:17,compra_pos,False
ACC-0062,TXN-0061,2025-08-21 02:40:10,retiro,False
ACC-0103,TXN-0062,2025-10-22 19:43:18,pago,False
ACC-0169,TXN-0063,2025-06-05 11:00:36,deposito,False
ACC-0014,TXN-0064,2025-06-14 00:11:57,pago,False
ACC-0071,TXN-0065,2025-07-01 10:42:50,compra_online,False
ACC-0015,TXN-0066,2025-10-30 03:43:06,deposito,True
ACC-0027,TXN-0067,2025-05-11 23:15:39,compra_pos,True
ACC-0014,TXN-0068,2025-05-08 08:39:49,compra_pos,False
ACC-0118,TXN-0069,2025-06-30 11:29:44,compra_online,True
ACC-0173,TXN-0070,2025-07-05 18:45:12,retiro,False
ACC-0124,TXN-0071,2025-09-16 11:24:18,compra_online,False
ACC-0000,TXN-0072,2025-07-15 18:45:48,compra_online,False
ACC-0171,TXN-0073,2026-01-19 09:22:11,transferencia,False
ACC-0115,TXN-0074,2026-03-29 10:45:08,transferencia,False
ACC-0152,TXN-0075,2025-05-03 13:17:09,transferencia,False
ACC-0169,TXN-0076,2026-03-03 21:16:30,pago,False
ACC-0194,TXN-0077,2025-07-03 08:05:36,pago,False
ACC-0103,TXN-0078,2025-11-20 05:55:57,compra_pos,True
ACC-0119,TXN-0079,2026-04-16 22:06:08,retiro,False
ACC-0131,TXN-0080,2025-06-30 02:59:09,transferencia,False
ACC-0083,TXN-0081,2025-11-26 12:19:22,retiro,False
ACC-0163,TXN-0082,2025-12-13 16:41:21,pago,False
ACC-0076,TXN-0083,2025-06-30 19:32:10,deposito,False
ACC-0125,TXN-0084,2025-08-18 16:32:12,transferencia,False
ACC-0150,TXN-0085,2026-02-24 09:15:10,compra_online,False
ACC-0147,TXN-0086,2025-11-13 23:44:23,compra_pos,False
ACC-0064,TXN-0087,2026-01-26 05:26:22,transferencia,False
ACC-0050,TXN-0088,2025-06-01 20:32:06,pago,False
ACC-0015,TXN-0089,2025-12-07 11:57:10,deposito,False
ACC-0057,TXN-0090,2025-10-29 15:20:20,deposito,False
ACC-0176,TXN-0091,2026-02-09 03:01:11,retiro,False
ACC-0020,TXN-0092,2025-07-03 14:55:39,compra_pos,False
ACC-0028,TXN-0093,2025-05-11 02:30:35,deposito,False
ACC-0092,TXN-0094,2026-04-13 18:16:47,deposito,True
ACC-0068,TXN-0095,2025-07-17 11:06:44,pago,False
ACC-0052,TXN-0096,2025-07-15 04:32:18,transferencia,True
ACC-0022,TXN-0097,2025-12-16 06:55:44,compra_online,False
ACC-0013,TXN-0098,2025-11-12 13:02:40,pago,False
ACC-0071,TXN-0099,2025-12-20 22:44:59,compra_pos,False
ACC-0152,TXN-0100,2026-03-10 21:51:27,compra_pos,False
ACC-0152,TXN-0101,2025-11-20 10:16:15,pago,True
ACC-0031,TXN-0102,2025-05-24 01:04:40,pago,False
ACC-0108,TXN-0103,2026-02-20 15:16:16,pago,False
ACC-0052,TXN-0104,2025-06-26 13:57:05,compra_online,False
ACC-0032,TXN-0105,2025-07-03 21:37:57,transferencia,False
ACC-0109,TXN-0106,2025-09-14 14:16:05,deposito,False
ACC-0042,TXN-0107,2026-02-22 04:35:49,compra_pos,False
ACC-0132,TXN-0108,2025-06-27 15:30:14,compra_online,False
ACC-0138,TXN-0109,2025-11-18 00:57:46,pago,False
ACC-0189,TXN-0110,2026-01-16 21:36:47,retiro,False
ACC-0138,TXN-0111,2025-10-11 02:04:15,pago,False
ACC-0105,TXN-0112,2025-10-02 20:07:59,transferencia,True
ACC-0094,TXN-0113,2026-02-04 03:11:24,transferencia,False
ACC-0146,TXN-0114,2025-09-09 15:00:18,deposito,False
ACC-0037,TXN-0115,2025-05-13 19:34:48,compra_online,False
ACC-0162,TXN-0116,2025-11-09 07:52:15,pago,True
ACC-0041,TXN-0117,2025-05-25 01:44:40,retiro,True
ACC-0188,TXN-0118,2025-12-07 02:39:08,compra_pos,False
ACC-0138,TXN-0119,2025-08-17 14:45:01,transferencia,False
ACC-0094,TXN-0120,2025-12-01 08:41:33,transferencia,True
ACC-0107,TXN-0121,2026-02-08 14:07:36,compra_pos,False
ACC-0177,TXN-0122,2025-10-15 13:13:40,compra_online,False
ACC-0030,TXN-0123,2025-08-27 12:19:54,deposito,False
ACC-0063,TXN-0124,2025-06-04 02:54:13,pago,False
ACC-0179,TXN-0125,2025-11-05 22:27:33,transferencia,False
ACC-0123,TXN-0126,2025-07-02 04:40:27,transferencia,False
ACC-0178,TXN-0127,2025-06-19 09:43:43,transferencia,False
ACC-0089,TXN-0128,2025-07-17 15:40:24,compra_online,False
ACC-0195,TXN-0129,2025-11-18 09:12:30,compra_online,False
ACC-0146,TXN-0130,2025-05-11 21:23:00,pago,False
ACC-0181,TXN-0131,2025-11-03 08:00:18,transferencia,False
ACC-0022,TXN-0132,2026-04-25 11:47:46,retiro,False
ACC-0109,TXN-0133,2026-04-07 09:32:31,pago,False
ACC-0079,TXN-0134,2025-06-30 18:35:36,compra_online,False
ACC-0131,TXN-0135,2025-06-09 21:48:41,pago,False
ACC-0115,TXN-0136,2026-03-18 17:22:27,retiro,False
ACC-0176,TXN-0137,2026-01-04 04:57:24,pago,False
ACC-0023,TXN-0138,2025-06-24 09:54:02,retiro,False
ACC-0001,TXN-0139,2025-11-17 08:17:04,compra_pos,False
ACC-0021,TXN-0140,2026-05-01 08:20:25,transferencia,False
ACC-0170,TXN-0141,2026-03-18 20:05:46,transferencia,False
ACC-0104,TXN-0142,2025-08-01 16:57:19,compra_online,False
ACC-0045,TXN-0143,2026-04-06 10:22:27,transferencia,True
ACC-0151,TXN-0144,2025-08-24 21:54:39,deposito,False
ACC-0066,TXN-0145,2025-08-25 19:14:52,compra_online,False
ACC-0150,TXN-0146,2025-09-15 23:05:06,compra_online,False
ACC-0133,TXN-0147,2026-03-17 20:44:25,retiro,False
ACC-0028,TXN-0148,2025-09-05 09:11:08,deposito,False
ACC-0061,TXN-0149,2026-03-24 19:11:14,transferencia,False
ACC-0058,TXN-0150,2025-06-18 16:28:41,deposito,False
ACC-0185,TXN-0151,2025-08-24 21:38:01,compra_pos,False
ACC-0126,TXN-0152,2025-07-27 05:15:48,transferencia,False
ACC-0193,TXN-0153,2025-05-18 08:17:45,deposito,False
ACC-0079,TXN-0154,2026-03-09 21:09:49,retiro,False
ACC-0127,TXN-0155,2025-11-05 16:43:56,compra_online,False
ACC-0004,TXN-0156,2025-08-08 12:05:52,deposito,False
ACC-0120,TXN-0157,2025-09-08 00:43:56,transferencia,False
ACC-0124,TXN-0158,2026-03-09 12:44:56,transferencia,False
ACC-0182,TXN-0159,2025-09-09 06:50:11,retiro,False
ACC-0131,TXN-0160,2026-01-13 09:16:53,pago,False
ACC-0095,TXN-0161,2025-08-25 02:55:37,pago,False
ACC-0053,TXN-0162,2025-10-04 09:00:30,transferencia,False
ACC-0099,TXN-0163,2025-11-02 00:20:54,pago,False
ACC-0138,TXN-0164,2025-12-12 14:56:36,pago,False
ACC-0158,TXN-0165,2025-10-02 21:21:25,deposito,False
ACC-0175,TXN-0166,2025-06-05 02:39:09,deposito,False
ACC-0039,TXN-0167,2025-05-09 17:51:42,deposito,False
ACC-0171,TXN-0168,2025-07-30 03:04:40,retiro,False
ACC-0154,TXN-0169,2025-10-21 02:21:15,compra_pos,True
ACC-0036,TXN-0170,2025-08-10 07:56:03,retiro,False
ACC-0013,TXN-0171,2025-10-22 02:00:36,compra_online,False
ACC-0070,TXN-0172,2026-01-07 00:59:09,transferencia,False
ACC-0097,TXN-0173,2026-02-04 01:10:32,transferencia,False
ACC-0184,TXN-0174,2025-07-27 18:32:44,compra_online,False
ACC-0053,TXN-0175,2026-01-05 15:47:53,deposito,False
ACC-0024,TXN-0176,2025-08-18 20:55:15,compra_online,False
ACC-0003,TXN-0177,2025-12-27 04:13:25,pago,False
ACC-0102,TXN-0178,2026-02-24 14:01:29,compra_pos,False
ACC-0143,TXN-0179,2025-06-12 12:24:06,deposito,False
ACC-0091,TXN-0180,2025-10-19 15:04:54,pago,False
ACC-0139,TXN-0181,2025-12-07 05:38:51,deposito,False
ACC-0142,TXN-0182,2025-07-08 18:25:31,compra_pos,False
ACC-0138,TXN-0183,2025-06-01 22:43:11,compra_pos,False
ACC-0082,TXN-0184,2026-01-07 16:14:28,compra_online,False
ACC-0062,TXN-0185,2025-11-12 15:16:33,retiro,False
ACC-0040,TXN-0186,2025-12-24 02:17:52,retiro,False
ACC-0081,TXN-0187,2025-10-02 01:55:26,compra_pos,False
ACC-0057,TXN-0188,2025-09-22 00:03:27,pago,False
ACC-0127,TXN-0189,2025-05-05 03:01:53,compra_online,False
ACC-0148,TXN-0190,2025-08-30 15:31:34,transferencia,True
ACC-0001,TXN-0191,2026-04-07 05:54:40,compra_pos,False
ACC-0130,TXN-0192,2025-08-17 07:30:58,compra_online,False
ACC-0153,TXN-0193,2025-06-20 22:01:20,transferencia,False
ACC-0002,TXN-0194,2025-09-19 16:27:16,compra_online,False
ACC-0010,TXN-0195,2026-01-01 16:25:41,compra_pos,False
ACC-0154,TXN-0196,2025-09-03 22:02:17,pago,False
ACC-0103,TXN-0197,2025-06-05 16:12:44,compra_pos,True
ACC-0174,TXN-0198,2026-01-20 15:58:46,transferencia,False
ACC-0131,TXN-0199,2025-12-30 16:39:37,compra_pos,False
ACC-0126,TXN-0200,2025-10-19 17:49:10,deposito,False
ACC-0095,TXN-0201,2026-03-16 19:30:56,transferencia,False
ACC-0070,TXN-0202,2026-04-18 17:48:18,retiro,False
ACC-0044,TXN-0203,2025-12-07 21:44:17,retiro,False
ACC-0025,TXN-0204,2026-01-31 17:51:30,compra_online,True
ACC-0004,TXN-0205,2025-08-08 01:25:52,pago,False
ACC-0033,TXN-0206,2025-10-04 02:14:25,deposito,False
ACC-0078,TXN-0207,2025-12-29 14:19:23,retiro,False
ACC-0059,TXN-0208,2026-03-06 19:35:50,pago,True
ACC-0133,TXN-0209,2025-06-03 22:39:08,compra_online,False
ACC-0013,TXN-0210,2025-10-23 20:01:07,compra_pos,False
ACC-0014,TXN-0211,2025-08-24 22:41:12,deposito,False
ACC-0056,TXN-0212,2026-04-13 13:19:13,transferencia,False
ACC-0144,TXN-0213,2025-10-21 08:44:31,compra_pos,False
ACC-0035,TXN-0214,2025-11-13 09:04:08,transferencia,False
ACC-0026,TXN-0215,2025-09-24 06:31:54,compra_pos,False
ACC-0063,TXN-0216,2025-08-15 22:52:46,retiro,False
ACC-0064,TXN-0217,2025-11-22 00:35:07,compra_pos,False
ACC-0115,TXN-0218,2025-11-21 03:56:28,compra_pos,False
ACC-0116,TXN-0219,2025-06-30 04:06:53,pago,False
ACC-0070,TXN-0220,2026-03-04 09:48:30,retiro,True
ACC-0017,TXN-0221,2025-08-29 03:51:20,compra_online,False
ACC-0111,TXN-0222,2025-11-24 03:32:39,compra_pos,False
ACC-0097,TXN-0223,2026-03-10 10:24:25,transferencia,False
ACC-0068,TXN-0224,2026-01-16 08:14:05,transferencia,False
ACC-0036,TXN-0225,2026-03-19 16:21:11,compra_pos,False
ACC-0117,TXN-0226,2026-04-04 05:10:32,compra_pos,True
ACC-0089,TXN-0227,2025-11-19 18:26:04,compra_pos,False
ACC-0152,TXN-0228,2025-07-27 17:29:14,deposito,False
ACC-0161,TXN-0229,2025-10-23 22:06:32,pago,False
ACC-0167,TXN-0230,2025-06-03 08:23:32,deposito,False
ACC-0037,TXN-0231,2025-08-11 05:29:16,retiro,False
ACC-0185,TXN-0232,2025-08-04 00:50:15,deposito,False
ACC-0163,TXN-0233,2025-09-04 12:55:41,compra_online,False
ACC-0047,TXN-0234,2026-04-19 20:58:59,transferencia,False
ACC-0068,TXN-0235,2025-07-07 05:25:31,compra_pos,False
ACC-0083,TXN-0236,2025-08-06 04:56:40,transferencia,False
ACC-0153,TXN-0237,2026-02-06 12:13:13,compra_pos,False
ACC-0016,TXN-0238,2025-12-19 14:49:22,pago,False
ACC-0058,TXN-0239,2025-09-29 23:57:24,deposito,False
ACC-0062,TXN-0240,2025-08-29 20:01:03,compra_pos,False
ACC-0071,TXN-0241,2025-11-07 18:36:10,pago,False
ACC-0120,TXN-0242,2025-06-26 10:32:02,pago,False
ACC-0145,TXN-0243,2025-12-18 07:40:48,retiro,False
ACC-0173,TXN-0244,2026-03-07 02:00:39,deposito,False
ACC-0026,TXN-0245,2026-03-07 15:58:25,retiro,False
ACC-0083,TXN-0246,2026-02-05 16:35:56,transferencia,False
ACC-0047,TXN-0247,2026-01-03 02:44:11,compra_pos,False
ACC-0121,TXN-0248,2026-04-18 20:20:59,retiro,True
