start_id,end_id,fecha_origen,tipo_operacion,es_inusual
ACC-0195,TXN-0249,2025-12-27 05:40:22,retiro,True
ACC-0165,TXN-0250,2026-04-07 11:26:05,transferencia,False
ACC-0017,TXN-0251,2025-10-29 12:48:04,pago,False
ACC-0139,TXN-0252,2025-09-25 00:22:28,deposito,False
ACC-0082,TXN-0253,2025-12-18 19:46:59,compra_pos,False
ACC-0176,TXN-0254,2025-07-02 16:53:27,pago,False
ACC-0114,TXN-0255,2025-06-18 13:45:46,compra_online,False
ACC-0025,TXN-0256,2026-04-16 11:13:39,deposito,False
ACC-0094,TXN-0257,2025-12-10 10:29:13,compra_online,False
ACC-0040,TXN-0258,2025-10-18 03:47:51,retiro,False
ACC-0010,TXN-0259,2025-12-04 13:15:07,deposito,False
ACC-0175,TXN-0260,2025-06-26 20:45:14,retiro,False
ACC-0045,TXN-0261,2025-06-29 15:53:29,transferencia,True
ACC-0044,TXN-0262,2025-06-20 16:06:39,retiro,False
ACC-0164,TXN-0263,2025-07-21 03:36:11,compra_online,False
ACC-0040,TXN-0264,2025-05-29 21:36:25,deposito,False
ACC-0136,TXN-0265,2025-12-30 19:14:31,retiro,False
ACC-0074,TXN-0266,2025-09-19 09:17:06,compra_pos,False
ACC-0113,TXN-0267,2025-09-24 09:47:45,deposito,False
ACC-0174,TXN-0268,2025-09-11 02:27:41,deposito,False
ACC-0011,TXN-0269,2026-04-09 06:06:54,retiro,False
ACC-0099,TXN-0270,2025-05-14 04:27:18,compra_pos,True
ACC-0015,TXN-0271,2025-11-30 08:20:29,compra_pos,False
ACC-0149,TXN-0272,2025-08-07 22:45:39,compra_pos,False
ACC-0003,TXN-0273,2026-02-11 06:38:22,compra_online,False
ACC-0063,TXN-0274,2025-05-25 12:50:32,compra_pos,False
ACC-0091,TXN-0275,2025-06-18 00:18:40,deposito,False
ACC-0188,TXN-0276,2026-03-09 04:28:33,compra_online,False
ACC-0069,TXN-0277,2025-06-17 14:03:31,compra_online,False
ACC-0095,TXN-0278,2025-12-14 05:37:26,compra_pos,False
ACC-0180,TXN-0279,2025-07-15 10:20:54,compra_pos,False
ACC-0115,TXN-0280,2026-02-05 06:22:26,transferencia,False
ACC-0027,TXN-0281,2026-02-04 03:50:34,compra_online,False
ACC-0199,TXN-0282,2026-01-04 19:27:43,retiro,False
ACC-0010,TXN-0283,2025-07-07 11:34:04,transferencia,False
ACC-0121,TXN-0284,2025-09-05 01:41:19,pago,False
ACC-0013,TXN-0285,2025-11-03 19:09:12,transferencia,False
ACC-0160,TXN-0286,2026-01-13 10:02:38,compra_pos,False
ACC-0105,TXN-0287,2026-02-06 14:27:26,transferencia,False
ACC-0087,TXN-0288,2025-11-25 23:52:05,compra_online,False
ACC-0149,TXN-0289,2025-07-11 15:53:18,retiro,False
ACC-0169,TXN-0290,2026-01-29 22:51:35,compra_pos,False
ACC-0121,TXN-0291,2025-05-29 20:07:39,compra_pos,False
ACC-0029,TXN-0292,2026-02-16 10:02:22,pago,False
ACC-0035,TXN-0293,2026-04-19 16:10:23,deposito,False
ACC-0010,TXN-0294,2025-06-11 01:18:19,retiro,False
ACC-0103,TXN-0295,2025-08-06 11:44:21,compra_pos,False
ACC-0115,TXN-0296,2025-08-24 03:57:25,transferencia,False
ACC-0013,TXN-0297,2026-03-08 15:55:38,compra_online,False
ACC-0161,TXN-0298,2025-11-23 02:59:00,deposito,False
ACC-0030,TXN-0299,2026-04-07 07:05:20,compra_pos,False
ACC-0098,TXN-0300,2025-10-31 11:21:49,transferencia,False
ACC-0082,TXN-0301,2026-03-02 12:26:37,compra_online,False
ACC-0077,TXN-0302,2025-05-27 19:00:37,compra_online,False
ACC-0055,TXN-0303,2025-11-22 06:04:48,pago,False
ACC-0060,TXN-0304,2025-09-12 17:10:41,transferencia,True
ACC-0013,TXN-0305,2025-12-09 16:48:18,pago,False
ACC-0031,TXN-0306,2026-02-27 07:36:30,retiro,True
ACC-0119,TXN-0307,2026-01-09 12:50:40,compra_pos,True
ACC-0180,TXN-0308,2026-01-17 10:59:20,compra_pos,False
ACC-0157,TXN-0309,2025-07-22 00:04:06,deposito,False
ACC-0180,TXN-0310,2025-07-24 08:22:30,deposito,False
ACC-0077,TXN-0311,2026-02-16 16:09:28,compra_online,False
ACC-0108,TXN-0312,2026-04-20 02:22:19,retiro,False
ACC-0002,TXN-0313,2025-06-27 05:13:23,deposito,False
ACC-0142,TXN-0314,2026-01-05 01:07:36,pago,False
ACC-0116,TXN-0315,2025-12-08 14:00:08,compra_online,False
ACC-0064,TXN-0316,2026-03-31 10:14:06,retiro,False
ACC-0066,TXN-0317,2025-06-26 00:40:15,compra_online,False
ACC-0113,TXN-0318,2026-02-06 20:21:33,pago,False
ACC-0001,TXN-0319,2026-01-12 23:17:18,compra_pos,False
ACC-0135,TXN-0320,2025-11-24 03:34:46,pago,False
ACC-0111,TXN-0321,2026-03-14 23:53:22,deposito,False
ACC-0096,TXN-0322,2025-06-26 03:30:13,pago,False
ACC-0194,TXN-0323,2026-04-27 08:26:17,transferencia,False
ACC-0162,TXN-0324,2025-07-09 10:30:46,deposito,False
ACC-0182,TXN-0325,2025-12-21 22:26:59,compra_online,False
ACC-0025,TXN-0326,2025-12-26 00:26:34,pago,False
ACC-0049,TXN-0327,2025-09-10 18:01:41,transferencia,False
ACC-0046,TXN-0328,2026-03-04 01:47:07,transferencia,False
ACC-0157,TXN-0329,2025-07-27 10:29:33,pago,False
ACC-0065,TXN-0330,2025-06-25 09:09:14,compra_online,False
ACC-0151,TXN-0331,2026-04-21 18:18:31,deposito,False
ACC-0141,TXN-0332,2025-07-09 18:34:53,compra_online,False
ACC-0073,TXN-0333,2025-11-19 20:24:19,compra_online,False
ACC-0056,TXN-0334,2025-11-27 17:27:10,pago,False
ACC-0045,TXN-0335,2025-09-14 16:58:47,transferencia,False
ACC-0171,TXN-0336,2025-06-19 04:16:26,transferencia,False
ACC-0122,TXN-0337,2025-05-22 10:18:16,compra_pos,False
ACC-0169,TXN-0338,2025-12-26 10:07:56,compra_pos,False
ACC-0045,TXN-0339,2026-02-05 07:46:36,compra_online,False
ACC-0012,TXN-0340,2025-08-08 20:57:13,retiro,False
ACC-0104,TXN-0341,2025-05-16 15:22:25,compra_online,True
ACC-0068,TXN-0342,2025-08-01 13:15:19,pago,False
ACC-0133,TXN-0343,2025-12-06 15:51:33,retiro,False
ACC-0015,TXN-0344,2026-04-11 00:56:58,deposito,False
ACC-0007,TXN-0345,2025-06-15 19:52:08,retiro,False
ACC-0092,TXN-0346,2026-02-19 22:43:46,pago,False
ACC-0150,TXN-0347,2026-04-07 01:11:22,retiro,False
ACC-0077,TXN-0348,2025-05-11 02:22:27,compra_online,False
ACC-0082,TXN-0349,2025-09-19 10:30:11,compra_online,True
ACC-0013,TXN-0350,2026-03-31 23:37:35,pago,True
ACC-0055,TXN-0351,2025-12-15 20:44:26,deposito,False
ACC-0029,TXN-0352,2026-02-16 09:07:24,pago,False
ACC-0185,TXN-0353,2026-02-02 14:20:37,deposito,False
ACC-0136,TXN-0354,2025-07-12 03:13:03,compra_pos,False
ACC-0109,TXN-0355,2026-04-24 20:21:01,compra_online,False
ACC-0163,TXN-0356,2026-03-11 15:24:10,transferencia,False
ACC-0193,TXN-0357,2026-04-09 19:28:18,pago,True
ACC-0190,TXN-0358,2025-12-21 17:45:45,transferencia,False
ACC-0061,TXN-0359,2025-10-04 09:00:25,retiro,False
ACC-0094,TXN-0360,2026-03-09 11:24:20,retiro,False
ACC-0166,TXN-0361,2026-01-29 00:56:34,transferencia,False
ACC-0117,TXN-0362,2025-11-25 03:20:00,compra_online,False
ACC-0002,TXN-0363,2026-02-14 07:22:17,pago,False
ACC-0043,TXN-0364,2025-11-01 03:50:52,transferencia,False
ACC-0140,TXN-0365,2026-01-13 16:43:36,deposito,False
ACC-0060,TXN-0366,2025-05-19 14:56:00,deposito,False
ACC-0168,TXN-0367,2026-03-03 02:18:21,pago,True
ACC-0173,TXN-0368,2026-01-22 08:21:21,retiro,False
ACC-0112,TXN-0369,2025-05-22 03:19:27,transferencia,False
ACC-0170,TXN-0370,2026-02-23 19:58:34,pago,False
ACC-0050,TXN-0371,2025-12-14 12:53:17,compra_online,False
ACC-0132,TXN-0372,2026-02-04 15:10:46,pago,False
ACC-0038,TXN-0373,2025-07-06 11:38:36,compra_pos,False
ACC-0027,TXN-0374,2025-09-09 05:00:13,compra_online,False
ACC-0100,TXN-0375,2025-12-17 07:15:58,retiro,False
ACC-0080,TXN-0376,2025-10-20 15:25:16,deposito,True
ACC-0084,TXN-0377,2026-01-30 04:46:05,transferencia,False
ACC-0102,TXN-0378,2025-09-22 18:24:36,deposito,False
ACC-0106,TXN-0379,2026-02-25 06:10:11,compra_pos,False
ACC-0021,TXN-0380,2025-09-18 05:35:21,transferencia,False
ACC-0151,TXN-0381,2025-06-17 07:26:44,compra_online,False
ACC-0138,TXN-0382,2026-01-07 23:02:17,deposito,False
ACC-0131,TXN-0383,2025-07-07 02:26:13,deposito,True
ACC-0003,TXN-0384,2025-09-23 03:45:11,compra_online,False
ACC-0064,TXN-0385,2025-10-28 17:43:53,compra_online,False
ACC-0013,TXN-0386,2025-05-23 18:04:09,compra_online,False
ACC-0037,TXN-0387,2025-11-11 06:51:24,transferencia,True
ACC-0128,TXN-0388,2025-09-11 05:43:45,deposito,False
ACC-0195,TXN-0389,2025-09-25 03:54:23,compra_online,False
ACC-0027,TXN-0390,2025-05-23 11:50:49,compra_pos,False
ACC-0105,TXN-0391,2025-09-09 02:23:07,deposito,False
ACC-0163,TXN-0392,2025-07-01 17:15:09,deposito,False
ACC-0028,TXN-0393,2025-06-26 16:33:36,compra_pos,False
ACC-0034,TXN-0394,2026-03-22 23:31:00,compra_pos,False
ACC-0032,TXN-0395,2025-08-02 21:16:02,compra_pos,True
ACC-0109,TXN-0396,2026-01-05 04:33:53,transferencia,True
ACC-0093,TXN-0397,2025-07-05 06:06:26,retiro,False
ACC-0041,TXN-0398,2026-04-25 21:28:47,retiro,False
ACC-0004,TXN-0399,2025-05-20 12:10:54,pago,False
ACC-0116,TXN-0400,2025-06-10 19:07:15,retiro,False
ACC-0018,TXN-0401,2025-05-28 05:17:34,transferencia,False
ACC-0059,TXN-0402,2026-03-06 11:42:20,deposito,False
ACC-0134,TXN-0403,2025-10-10 01:21:57,deposito,False
ACC-0002,TXN-0404,2025-11-21 19:32:02,compra_online,True
ACC-0142,TXN-0405,2025-10-22 04:10:15,compra_pos,False
ACC-0179,TXN-0406,2025-12-17 15:12:32,retiro,False
ACC-0085,TXN-0407,2025-12-23 11:10:51,retiro,True
ACC-0185,TXN-0408,2026-03-21 23:24:49,compra_pos,False
ACC-0110,TXN-0409,2026-03-24 01:28:14,transferencia,False
ACC-0084,TXN-0410,2025-06-10 16:45:45,retiro,False
ACC-0124,TXN-0411,2026-03-21 00:44:47,compra_online,False
ACC-0051,TXN-0412,2026-03-30 09:02:41,transferencia,False
ACC-0045,TXN-0413,2025-10-10 15:54:43,pago,False
ACC-0027,TXN-0414,2025-08-19 01:56:24,retiro,True
ACC-0064,TXN-0415,2025-08-22 23:20:50,compra_pos,False
ACC-0155,TXN-0416,2025-07-31 08:33:20,compra_pos,False
ACC-0137,TXN-0417,2026-04-17 04:06:02,compra_online,True
ACC-0123,TXN-0418,2026-01-04 14:40:03,retiro,False
ACC-0044,TXN-0419,2025-10-06 06:41:40,deposito,False
ACC-0060,TXN-0420,2025-06-30 05:02:26,retiro,False
ACC-0025,TXN-0421,2025-07-03 16:39:42,compra_online,False
ACC-0137,TXN-0422,2026-03-09 12:34:28,transferencia,False
ACC-0023,TXN-0423,2025-06-16 10:26:10,transferencia,True
ACC-0088,TXN-0424,2025-10-18 05:52:45,compra_online,False
ACC-0095,TXN-0425,2025-09-06 11:46:14,transferencia,False
ACC-0039,TXN-0426,2025-11-11 19:11:10,pago,False
ACC-0036,TXN-0427,2026-01-30 08:00:42,deposito,False
ACC-0022,TXN-0428,2026-04-01 14:21:26,compra_pos,False
ACC-0117,TXN-0429,2025-10-13 09:32:37,compra_online,False
ACC-0167,TXN-0430,2025-07-03 01:46:27,compra_online,False
ACC-0098,TXN-0431,2025-05-27 03:18:01,pago,False
ACC-0030,TXN-0432,2025-11-22 01:04:34,retiro,False
ACC-0051,TXN-0433,2026-01-31 20:12:11,compra_pos,False
ACC-0038,TXN-0434,2025-08-02 02:37:25,transferencia,False
ACC-0046,TXN-0435,2026-01-14 18:01:23,compra_online,False
ACC-0125,TXN-0436,2025-08-02 01:45:31,compra_online,True
ACC-0139,TXN-0437,2026-01-22 04:14:46,transferencia,False
ACC-0130,TXN-0438,2025-06-15 12:30:38,pago,True
ACC-0146,TXN-0439,2025-06-08 02:04:24,compra_pos,False
ACC-0042,TXN-0440,2025-06-17 13:45:39,pago,True
ACC-0072,TXN-0441,2025-06-15 03:02:52,deposito,False
ACC-0030,TXN-0442,2025-06-30 04:40:05,compra_pos,False
ACC-0058,TXN-0443,2025-08-16 12:25:57,retiro,False
ACC-0088,TXN-0444,2025-11-29 01:58:23,compra_pos,False
ACC-0028,TXN-0445,2025-11-14 05:11:08,retiro,False
ACC-0023,TXN-0446,2025-12-08 23:04:32,compra_pos,False
ACC-0027,TXN-0447,2025-08-29 05:28:48,pago,True
ACC-0082,TXN-0448,2025-07-29 04:04:10,deposito,False
ACC-0149,TXN-0449,2025-08-12 21:06:53,transferencia,False
ACC-0038,TXN-0450,2026-01-23 12:42:30,compra_online,True
ACC-0071,TXN-0451,2025-05-05 16:53:01,retiro,False
ACC-0077,TXN-0452,2026-04-18 17:46:51,deposito,False
ACC-0001,TXN-0453,2025-08-01 03:19:47,retiro,False
ACC-0136,TXN-0454,2025-06-20 20:39:16,deposito,True
ACC-0085,TXN-0455,2025-10-23 17:44:53,deposito,False
ACC-0095,TXN-0456,2025-09-18 03:33:02,retiro,False
ACC-0146,TXN-0457,2025-11-22 19:58:13,compra_pos,False
ACC-0174,TXN-0458,2025-06-13 05:05:46,deposito,False
ACC-0013,TXN-0459,2025-06-21 12:04:26,retiro,False
ACC-0151,TXN-0460,2026-04-20 11:05:44,pago,False
ACC-0176,TXN-0461,2026-03-09 06:20:44,transferencia,True
ACC-0065,TXN-0462,2025-06-04 09:49:01,pago,False
ACC-0039,TXN-0463,2025-07-22 15:38:37,pago,False
ACC-0177,TXN-0464,2026-03-12 21:23:21,deposito,False
ACC-0171,TXN-0465,2025-11-30 05:14:31,retiro,False
ACC-0155,TXN-0466,2025-05-19 15:37:46,retiro,True
ACC-0044,TXN-0467,2025-08-12 08:04:38,compra_online,False
ACC-0053,TXN-0468,2025-11-11 21:58:35,transferencia,False
ACC-0067,TXN-0469,2026-03-24 07:44:54,compra_pos,False
ACC-0037,TXN-0470,2025-06-11 21:53:12,compra_online,False
ACC-0038,TXN-0471,2025-11-14 20:46:40,deposito,False
ACC-0008,TXN-0472,2026-04-10 23:02:43,transferencia,False
ACC-0050,TXN-0473,2025-05-29 02:21:26,pago,False
ACC-0041,TXN-0474,2026-01-08 14:35:23,retiro,False
ACC-0126,TXN-0475,2026-04-10 14:37:48,deposito,False
ACC-0033,TXN-0476,2025-06-16 03:29:43,retiro,True
ACC-0033,TXN-0477,2026-01-19 13:50:09,compra_online,False
ACC-0126,TXN-0478,2025-12-02 13:18:44,pago,False
ACC-0059,TXN-0479,2025-09-04 07:04:46,retiro,False
ACC-0184,TXN-0480,2025-10-17 00:52:32,pago,False
ACC-0023,TXN-0481,2026-02-10 19:56:41,transferencia,False
ACC-0070,TXN-0482,2026-02-22 22:54:51,transferencia,False
ACC-0075,TXN-0483,2026-02-07 19:47:21,deposito,True
ACC-0062,TXN-0484,2026-03-08 13:54:03,compra_pos,False
ACC-0177,TXN-0485,2026-03-03 19:18:28,retiro,False
ACC-0015,TXN-0486,2026-04-27 18:10:47,pago,False
ACC-0080,TXN-0487,2025-12-29 23:21:18,compra_pos,False
ACC-0171,TXN-0488,2026-01-18 09:39:51,retiro,False
ACC-0179,TXN-0489,2026-04-10 10:35:27,compra_online,False
ACC-0068,TXN-0490,2026-02-11 15:23:59,compra_online,False
ACC-0036,TXN-0491,2025-08-28 21:17:11,retiro,True
ACC-0063,TXN-0492,2026-03-20 10:25:21,compra_pos,False
ACC-0032,TXN-0493,2025-09-10 20:40:46,compra_pos,False
ACC-0067,TXN-0494,2025-10-18 10:53:50,compra_pos,True
ACC-0071,TXN-0495,2026-01-05 22:30:33,pago,False
ACC-0154,TXN-0496,2025-09-26 12:29:54,compra_online,False
ACC-0175,TXN-0497,2025-12-30 11:10:13,compra_online,False
ACC-0159,TXN-0498,2025-10-31 04:00:19,deposito,False
ACC-0011,TXN-0499,2026-01-29 10:50:42,compra_pos,True
