start_id,end_id,fecha_asociacion,canal_apertura,verificada
ACC-0000,BAN-001,2026-02-16,sucursal,False
ACC-0001,BAN-002,2023-12-31,sucursal,False
ACC-0002,BAN-005,2025-10-30,online,False
ACC-0003,BAN-007,2023-04-29,app,True
ACC-0004,BAN-003,2023-11-16,app,True
ACC-0005,BAN-005,2022-01-05,app,True
ACC-0006,BAN-007,2025-12-23,online,True
ACC-0007,BAN-007,2022-06-01,online,False
ACC-0008,BAN-004,2025-11-20,online,False
ACC-0009,BAN-002,2022-02-12,online,False
ACC-0010,BAN-004,2022-04-19,app,False
ACC-0011,BAN-002,2021-12-23,online,True
ACC-0012,BAN-002,2025-02-18,app,False
ACC-0013,BAN-009,2021-08-08,sucursal,False
ACC-0014,BAN-000,2021-11-11,app,True
ACC-0015,BAN-006,2023-06-22,sucursal,True
ACC-0016,BAN-003,2023-05-09,sucursal,False
ACC-0017,BAN-001,2026-03-20,app,False
ACC-0018,BAN-003,2022-11-04,sucursal,False
ACC-0019,BAN-001,2021-09-05,sucursal,False
ACC-0020,BAN-005,2024-04-08,online,False
ACC-0021,BAN-001,2022-03-11,sucursal,True
ACC-0022,BAN-005,2024-06-22,sucursal,True
ACC-0023,BAN-006,2024-04-08,app,True
ACC-0024,BAN-005,2022-11-18,sucursal,False
ACC-0025,BAN-007,2024-10-14,online,False
ACC-0026,BAN-005,2022-04-25,online,True
ACC-0027,BAN-000,2021-11-08,online,False
ACC-0028,BAN-007,2024-11-21,app,True
ACC-0029,BAN-000,2023-03-09,app,True
ACC-0030,BAN-009,2025-06-08,sucursal,False
ACC-0031,BAN-006,2021-11-13,online,False
ACC-0032,BAN-009,2021-05-05,online,False
ACC-0033,BAN-000,2023-02-14,online,True
ACC-0034,BAN-004,2025-07-31,app,False
ACC-0035,BAN-007,2023-07-14,online,True
ACC-0036,BAN-003,2024-08-23,app,True
ACC-0037,BAN-006,2022-11-08,online,False
ACC-0038,BAN-000,2025-01-01,app,True
ACC-0039,BAN-002,2025-06-05,app,True
ACC-0040,BAN-007,2025-03-16,online,True
ACC-0041,BAN-002,2022-12-02,sucursal,True
ACC-0042,BAN-009,2024-04-12,sucursal,True
ACC-0043,BAN-006,2024-09-08,sucursal,False
ACC-0044,BAN-002,2023-12-12,sucursal,False
ACC-0045,BAN-004,2023-11-13,online,True
ACC-0046,BAN-003,2022-06-24,app,False
ACC-0047,BAN-001,2025-02-21,sucursal,False
ACC-0048,BAN-004,2024-07-18,sucursal,False
ACC-0049,BAN-000,2021-06-06,sucursal,False
ACC-0050,BAN-004,2021-08-18,sucursal,False
ACC-0051,BAN-005,2026-01-25,sucursal,False
ACC-0052,BAN-001,2021-09-09,app,True
ACC-0053,BAN-005,2023-09-04,sucursal,False
ACC-0054,BAN-001,2022-10-31,online,True
ACC-0055,BAN-000,2022-01-07,app,True
ACC-0056,BAN-000,2025-07-20,sucursal,False
ACC-0057,BAN-003,2023-02-08,sucursal,True
ACC-0058,BAN-003,2025-03-15,sucursal,True
ACC-0059,BAN-009,2021-05-04,app,True
ACC-0060,BAN-007,2022-12-24,online,False
ACC-0061,BAN-001,2022-06-18,online,False
ACC-0062,BAN-001,2021-09-10,app,True
ACC-0063,BAN-005,2021-05-19,sucursal,True
ACC-0064,BAN-006,2022-12-06,sucursal,True
ACC-0065,BAN-000,2023-05-15,online,True
ACC-0066,BAN-008,2024-09-05,online,False
ACC-0067,BAN-001,2023-09-07,app,False
ACC-0068,BAN-000,2023-07-23,online,False
ACC-0069,BAN-007,2023-05-31,sucursal,True
ACC-0070,BAN-001,2022-12-17,sucursal,True
ACC-0071,BAN-005,2023-02-25,sucursal,False
ACC-0072,BAN-001,2024-07-10,app,True
ACC-0073,BAN-007,2025-10-04,online,True
ACC-0074,BAN-009,2025-01-21,online,False
ACC-0075,BAN-003,2023-08-26,app,False
ACC-0076,BAN-008,2025-06-27,online,False
ACC-0077,BAN-002,2024-05-01,sucursal,True
ACC-0078,BAN-006,2025-08-30,app,True
ACC-0079,BAN-008,2026-02-16,online,True
ACC-0080,BAN-001,2022-11-30,app,True
ACC-0081,BAN-006,2022-11-12,app,True
ACC-0082,BAN-007,2021-08-30,app,False
ACC-0083,BAN-007,2022-05-29,online,True
ACC-0084,BAN-001,2025-11-08,app,False
ACC-0085,BAN-004,2024-09-04,app,True
ACC-0086,BAN-001,2023-06-23,sucursal,False
ACC-0087,BAN-004,2023-10-12,online,False
ACC-0088,BAN-007,2026-01-29,online,False
ACC-0089,BAN-001,2025-02-16,online,True
ACC-0090,BAN-006,2025-03-11,app,True
ACC-0091,BAN-001,2024-08-01,online,True
ACC-0092,BAN-001,2026-01-27,online,False
ACC-0093,BAN-007,2025-06-24,app,True
ACC-0094,BAN-001,2021-10-13,sucursal,True
ACC-0095,BAN-006,2023-08-10,app,False
ACC-0096,BAN-007,2026-01-18,app,False
ACC-0097,BAN-000,2022-08-13,sucursal,False
ACC-0098,BAN-007,2024-12-14,online,True
ACC-0099,BAN-007,2021-07-21,sucursal,True
ACC-0100,BAN-007,2024-07-23,app,True
ACC-0101,BAN-004,2022-05-25,online,False
ACC-0102,BAN-006,2022-03-09,app,False
ACC-0103,BAN-005,2023-03-19,app,True
ACC-0104,BAN-000,2022-09-27,online,False
ACC-0105,BAN-006,2022-02-19,sucursal,True
ACC-0106,BAN-006,2023-10-18,app,True
ACC-0107,BAN-005,2026-03-12,sucursal,True
ACC-0108,BAN-005,2026-02-26,app,True
ACC-0109,BAN-006,2025-11-17,sucursal,True
ACC-0110,BAN-001,2022-09-10,app,True
ACC-0111,BAN-006,2022-08-21,app,False
ACC-0112,BAN-003,2025-07-30,online,False
ACC-0113,BAN-008,2023-09-03,app,True
ACC-0114,BAN-009,2024-11-30,online,False
ACC-0115,BAN-002,2024-02-17,online,False
ACC-0116,BAN-008,2026-01-09,online,False
ACC-0117,BAN-005,2026-04-22,app,True
ACC-0118,BAN-008,2023-04-12,sucursal,True
ACC-0119,BAN-008,2024-06-06,app,False
ACC-0120,BAN-003,2022-02-01,app,False
ACC-0121,BAN-004,2021-11-07,sucursal,False
ACC-0122,BAN-004,2023-11-21,online,False
ACC-0123,BAN-009,2021-09-10,app,False
ACC-0124,BAN-000,2022-10-25,online,True
ACC-0125,BAN-002,2022-08-21,app,True
ACC-0126,BAN-005,2021-08-14,sucursal,True
ACC-0127,BAN-009,2026-01-10,app,True
ACC-0128,BAN-003,2025-04-22,app,True
ACC-0129,BAN-003,2026-01-13,app,True
ACC-0130,BAN-008,2023-09-03,online,True
ACC-0131,BAN-005,2021-08-29,app,False
ACC-0132,BAN-001,2022-09-18,online,False
ACC-0133,BAN-000,2023-05-19,sucursal,True
ACC-0134,BAN-004,2023-04-25,online,False
ACC-0135,BAN-001,2023-03-03,sucursal,False
ACC-0136,BAN-009,2023-12-21,sucursal,True
ACC-0137,BAN-006,2024-04-29,sucursal,False
ACC-0138,BAN-008,2023-04-25,online,False
ACC-0139,BAN-001,2021-08-25,sucursal,False
ACC-0140,BAN-004,2025-11-10,sucursal,False
ACC-0141,BAN-008,2024-05-17,sucursal,False
ACC-0142,BAN-005,2024-07-10,online,True
ACC-0143,BAN-000,2024-08-27,sucursal,True
ACC-0144,BAN-003,2024-06-17,app,False
ACC-0145,BAN-005,2025-05-14,online,True
ACC-0146,BAN-008,2022-03-11,app,False
ACC-0147,BAN-000,2024-06-21,app,True
ACC-0148,BAN-002,2024-11-07,app,False
ACC-0149,BAN-004,2023-09-23,sucursal,False
ACC-0150,BAN-002,2024-09-11,online,False
ACC-0151,BAN-007,2026-02-17,sucursal,True
ACC-0152,BAN-001,2024-06-16,sucursal,False
ACC-0153,BAN-004,2025-10-27,app,False
ACC-0154,BAN-005,2021-08-08,sucursal,True
ACC-0155,BAN-005,2022-08-17,sucursal,False
ACC-0156,BAN-008,2021-10-24,sucursal,False
ACC-0157,BAN-007,2026-01-15,online,True
ACC-0158,BAN-007,2025-01-21,online,False
ACC-0159,BAN-009,2022-06-03,app,False
ACC-0160,BAN-004,2022-11-28,online,True
ACC-0161,BAN-000,2021-06-23,sucursal,False
ACC-0162,BAN-004,2023-01-05,sucursal,True
ACC-0163,BAN-003,2022-03-22,online,False
ACC-0164,BAN-009,2023-08-23,sucursal,False
ACC-0165,BAN-003,2022-06-29,online,True
ACC-0166,BAN-002,2023-10-25,app,False
ACC-0167,BAN-008,2024-03-21,app,True
ACC-0168,BAN-004,2026-04-15,sucursal,True
ACC-0169,BAN-002,2025-06-21,sucursal,True
ACC-0170,BAN-003,2021-11-26,sucursal,False
ACC-0171,BAN-007,2025-11-29,app,False
ACC-0172,BAN-006,2023-07-03,online,True
ACC-0173,BAN-003,2024-04-16,sucursal,True
ACC-0174,BAN-005,2025-10-08,online,False
ACC-0175,BAN-007,2025-12-13,app,False
ACC-0176,BAN-006,2024-07-05,app,True
ACC-0177,BAN-001,2022-12-30,app,False
ACC-0178,BAN-003,2024-10-30,sucursal,True
ACC-0179,BAN-002,2022-03-19,sucursal,False
ACC-0180,BAN-005,2022-05-02,app,False
ACC-0181,BAN-000,2022-04-18,app,False
ACC-0182,BAN-009,2022-03-07,app,True
ACC-0183,BAN-008,2025-01-23,online,False
ACC-0184,BAN-003,2025-11-10,sucursal,False
ACC-0185,BAN-006,2022-05-29,sucursal,False
ACC-0186,BAN-000,2023-11-30,sucursal,False
ACC-0187,BAN-001,2022-04-21,online,True
ACC-0188,BAN-006,2025-11-25,sucursal,False
ACC-0189,BAN-000,2021-07-16,online,False
ACC-0190,BAN-006,2023-12-17,app,False
ACC-0191,BAN-003,2023-11-21,app,True
ACC-0192,BAN-000,2025-03-03,online,False
ACC-0193,BAN-001,2025-11-12,sucursal,True
ACC-0194,BAN-003,2025-02-24,sucursal,True
ACC-0195,BAN-008,2023-08-12,app,False
ACC-0196,BAN-009,2023-11-20,sucursal,False
ACC-0197,BAN-005,2024-09-13,app,False
ACC-0198,BAN-005,2025-07-18,online,True
ACC-0199,BAN-002,2025-06-09,online,False
