start_id,end_id,fecha_emision,es_principal,estado_asignacion
ACC-0001,CRD-0015,2025-07-12,False,activa
ACC-0002,CRD-0082,2026-03-28,False,activa
ACC-0003,CRD-0035,2023-11-21,False,activa
ACC-0004,CRD-0069,2025-08-04,True,activa
ACC-0005,CRD-0091,2023-10-09,False,activa
ACC-0007,CRD-0088,2025-04-16,False,activa
ACC-0010,CRD-0092,2022-09-18,False,activa
ACC-0011,CRD-0067,2026-03-20,True,activa
ACC-0013,CRD-0149,2025-11-26,True,activa
ACC-0014,CRD-0119,2025-07-06,True,activa
ACC-0015,CRD-0052,2025-12-08,False,activa
ACC-0016,CRD-0127,2026-01-28,False,activa
ACC-0017,CRD-0057,2026-03-27,True,activa
ACC-0019,CRD-0121,2024-05-26,True,activa
ACC-0020,CRD-0019,2026-02-12,False,activa
ACC-0021,CRD-0057,2025-05-30,False,activa
ACC-0022,CRD-0119,2025-10-22,False,activa
ACC-0024,CRD-0085,2024-03-01,False,activa
ACC-0025,CRD-0054,2026-02-28,True,activa
ACC-0026,CRD-0046,2024-04-26,False,activa
ACC-0027,CRD-0081,2024-10-13,True,activa
ACC-0028,CRD-0097,2025-06-30,True,activa
ACC-0029,CRD-0106,2024-10-23,False,activa
ACC-0030,CRD-0126,2025-11-11,False,activa
ACC-0031,CRD-0131,2026-01-19,False,activa
ACC-0032,CRD-0143,2023-09-30,True,activa
ACC-0033,CRD-0011,2023-07-30,False,activa
ACC-0035,CRD-0005,2025-02-03,True,activa
ACC-0036,CRD-0006,2025-11-29,True,activa
ACC-0037,CRD-0132,2025-10-18,True,activa
ACC-0039,CRD-0018,2025-07-11,True,activa
ACC-0040,CRD-0142,2026-02-21,False,activa
ACC-0041,CRD-0031,2023-03-09,False,activa
ACC-0042,CRD-0047,2025-04-02,False,activa
ACC-0043,CRD-0143,2026-01-06,True,activa
ACC-0044,CRD-0073,2026-01-29,False,activa
ACC-0045,CRD-0016,2025-11-12,True,activa
ACC-0047,CRD-0009,2026-01-22,False,activa
ACC-0049,CRD-0016,2023-12-09,False,activa
ACC-0050,CRD-0082,2023-08-01,True,activa
ACC-0051,CRD-0062,2026-02-05,False,activa
ACC-0052,CRD-0057,2022-11-13,False,activa
ACC-0055,CRD-0027,2022-03-05,True,activa
ACC-0056,CRD-0073,2026-01-12,False,activa
ACC-0057,CRD-0108,2024-10-01,False,activa
ACC-0058,CRD-0061,2025-07-01,False,activa
ACC-0059,CRD-0070,2023-02-23,True,activa
ACC-0060,CRD-0057,2024-11-12,True,activa
ACC-0063,CRD-0101,2026-02-18,False,activa
ACC-0064,CRD-0068,2023-06-14,False,activa
ACC-0065,CRD-0108,2026-04-29,False,activa
ACC-0066,CRD-0027,2025-07-30,True,activa
ACC-0067,CRD-0137,2025-02-14,True,activa
ACC-0068,CRD-0022,2024-12-05,True,activa
ACC-0069,CRD-0014,2023-12-08,True,activa
ACC-0070,CRD-0136,2023-05-21,False,activa
ACC-0071,CRD-0094,2023-11-12,False,activa
ACC-0072,CRD-0111,2024-10-26,True,activa
ACC-0074,CRD-0144,2026-04-15,True,activa
ACC-0077,CRD-0135,2025-08-25,False,activa
ACC-0078,CRD-0087,2026-04-28,True,activa
ACC-0081,CRD-0062,2024-07-14,True,activa
ACC-0082,CRD-0010,2021-12-19,True,activa
ACC-0084,CRD-0015,2026-01-08,True,activa
ACC-0085,CRD-0109,2024-09-10,True,activa
ACC-0086,CRD-0065,2023-12-03,False,activa
ACC-0087,CRD-0050,2026-03-12,False,activa
ACC-0088,CRD-0137,2026-04-23,True,activa
ACC-0090,CRD-0001,2025-04-09,False,activa
ACC-0091,CRD-0098,2025-02-16,False,activa
ACC-0092,CRD-0147,2026-02-15,False,activa
ACC-0094,CRD-0070,2022-01-15,False,activa
ACC-0095,CRD-0107,2026-01-30,True,activa
ACC-0096,CRD-0059,2026-01-19,True,activa
ACC-0097,CRD-0034,2022-09-21,False,activa
ACC-0098,CRD-0114,2025-10-02,True,activa
ACC-0100,CRD-0035,2025-03-19,False,activa
ACC-0101,CRD-0143,2024-07-03,True,activa
ACC-0102,CRD-0003,2024-11-24,True,activa
ACC-0103,CRD-0125,2023-07-12,False,activa
ACC-0104,CRD-0007,2025-05-13,True,activa
ACC-0105,CRD-0149,2023-11-29,False,activa
ACC-0106,CRD-0032,2025-12-20,True,activa
ACC-0108,CRD-0124,2026-02-26,True,activa
ACC-0109,CRD-0063,2026-02-08,False,activa
ACC-0110,CRD-0083,2024-03-14,False,activa
ACC-0114,CRD-0016,2025-02-23,False,activa
ACC-0115,CRD-0112,2025-01-07,True,activa
ACC-0116,CRD-0103,2026-02-19,True,activa
ACC-0117,CRD-0116,2026-04-27,False,activa
ACC-0118,CRD-0072,2025-08-13,True,activa
ACC-0119,CRD-0132,2025-10-09,True,activa
ACC-0120,CRD-0097,2023-12-25,True,activa
ACC-0121,CRD-0025,2026-04-18,False,activa
ACC-0122,CRD-0138,2025-02-18,True,activa
ACC-0123,CRD-0002,2025-08-07,False,activa
ACC-0124,CRD-0145,2025-07-04,True,activa
ACC-0125,CRD-0033,2025-10-21,False,activa
ACC-0127,CRD-0069,2026-03-08,True,activa
ACC-0129,CRD-0022,2026-02-24,False,activa
ACC-0130,CRD-0038,2023-09-15,False,activa
ACC-0131,CRD-0065,2021-09-04,False,activa
ACC-0132,CRD-0011,2024-09-10,False,activa
ACC-0134,CRD-0053,2023-05-15,False,activa
ACC-0136,CRD-0051,2024-03-26,True,activa
ACC-0137,CRD-0003,2025-04-27,True,activa
ACC-0138,CRD-0069,2023-05-25,True,activa
ACC-0139,CRD-0030,2022-09-29,False,activa
ACC-0141,CRD-0085,2025-03-09,True,activa
ACC-0142,CRD-0142,2025-05-28,True,activa
ACC-0143,CRD-0000,2026-05-01,False,activa
ACC-0144,CRD-0148,2025-09-12,False,activa
ACC-0145,CRD-0145,2025-08-10,True,activa
ACC-0146,CRD-0065,2022-11-22,True,activa
ACC-0148,CRD-0058,2025-03-27,True,activa
ACC-0149,CRD-0016,2025-10-09,False,activa
ACC-0150,CRD-0112,2025-11-30,False,activa
ACC-0151,CRD-0106,2026-03-16,True,activa
ACC-0152,CRD-0033,2025-07-18,True,activa
ACC-0153,CRD-0138,2026-01-07,False,activa
ACC-0154,CRD-0036,2022-07-01,False,activa
ACC-0155,CRD-0050,2025-11-29,False,activa
ACC-0156,CRD-0037,2023-06-06,False,activa
ACC-0158,CRD-0134,2025-04-02,False,activa
ACC-0159,CRD-0080,2022-12-14,False,activa
ACC-0161,CRD-0008,2025-10-23,False,activa
ACC-0164,CRD-0084,2024-07-12,True,activa
ACC-0165,CRD-0105,2025-08-15,False,activa
ACC-0166,CRD-0084,2024-01-09,True,activa
ACC-0168,CRD-0029,2026-04-30,True,activa
ACC-0170,CRD-0123,2025-08-04,True,activa
ACC-0171,CRD-0015,2026-01-25,False,activa
ACC-0172,CRD-0035,2023-09-26,False,activa
ACC-0174,CRD-0031,2026-02-15,False,activa
ACC-0175,CRD-0045,2026-04-25,False,activa
ACC-0177,CRD-0121,2025-07-13,False,activa
ACC-0179,CRD-0116,2024-11-15,True,activa
ACC-0180,CRD-0027,2022-12-11,False,activa
ACC-0181,CRD-0042,2022-12-24,True,activa
ACC-0182,CRD-0005,2022-04-06,True,activa
ACC-0183,CRD-0019,2025-08-04,False,activa
ACC-0184,CRD-0033,2025-11-18,False,activa
ACC-0185,CRD-0131,2023-05-06,True,activa
ACC-0187,CRD-0100,2026-01-26,True,activa
ACC-0188,CRD-0052,2026-02-10,True,activa
ACC-0189,CRD-0107,2022-02-13,False,activa
ACC-0190,CRD-0135,2025-06-18,True,activa
ACC-0192,CRD-0120,2026-02-19,False,activa
ACC-0194,CRD-0119,2025-05-22,True,activa
ACC-0196,CRD-0091,2023-12-05,False,activa
ACC-0197,CRD-0026,2024-11-12,False,activa
ACC-0198,CRD-0143,2026-02-17,False,activa
ACC-0199,CRD-0033,2025-06-16,True,activa
