id,monto,fecha,tipo,fraudulenta,estado,canal,razones_sospecha
TXN-0253,1334.25,2025-12-18 19:46:59,compra_pos,False,rechazada,callcenter,
TXN-0254,3141.59,2025-07-02 16:53:27,pago,False,pendiente,web,
TXN-0255,3711.52,2025-06-18 13:45:46,compra_online,False,rechazada,sucursal,
TXN-0256,1725.05,2026-04-16 11:13:39,deposito,False,aprobada,web,
TXN-0257,3075.69,2025-12-10 10:29:13,compra_online,False,devuelta,callcenter,
TXN-0258,1249.45,2025-10-18 03:47:51,retiro,False,rechazada,pos,
TXN-0259,4335.26,2025-12-04 13:15:07,deposito,False,rechazada,app,
TXN-0260,315.12,2025-06-26 20:45:14,retiro,False,aprobada,sucursal,
TXN-0261,3477.43,2025-06-29 15:53:29,transferencia,True,aprobada,sucursal,Dispositivo nuevo;Monto inusual;Patron de comportamiento anomalo
TXN-0262,3080.19,2025-06-20 16:06:39,retiro,False,rechazada,pos,
TXN-0263,1396.87,2025-07-21 03:36:11,compra_online,False,rechazada,atm,
TXN-0264,2975.81,2025-05-29 21:36:25,deposito,False,aprobada,callcenter,
TXN-0265,4944.76,2025-12-30 19:14:31,retiro,False,aprobada,app,
TXN-0266,3610.84,2025-09-19 09:17:06,compra_pos,False,rechazada,web,
TXN-0267,1948.86,2025-09-24 09:47:45,deposito,False,devuelta,atm,
TXN-0268,963.08,2025-09-11 02:27:41,deposito,False,pendiente,callcenter,
TXN-0269,2802.27,2026-04-09 06:06:54,retiro,False,aprobada,sucursal,
TXN-0270,4868.28,2025-05-14 04:27:18,compra_pos,True,aprobada,atm,Monto inusual;Patron de comportamiento anomalo;Comercio de alto riesgo
TXN-0271,574.36,2025-11-30 08:20:29,compra_pos,False,pendiente,web,
TXN-0272,3720.89,2025-08-07 22:45:39,compra_pos,False,devuelta,atm,
TXN-0273,745.49,2026-02-11 06:38:22,compra_online,False,devuelta,sucursal,
TXN-0274,1379.68,2025-05-25 12:50:32,compra_pos,False,devuelta,callcenter,
TXN-0275,423.24,2025-06-18 00:18:40,deposito,False,devuelta,atm,
TXN-0276,3195.53,2026-03-09 04:28:33,compra_online,False,rechazada,pos,
TXN-0277,4563.72,2025-06-17 14:03:31,compra_online,False,aprobada,atm,
TXN-0278,2629.54,2025-12-14 05:37:26,compra_pos,False,pendiente,app,
TXN-0279,2148.09,2025-07-15 10:20:54,compra_pos,False,aprobada,app,
TXN-0280,3517.88,2026-02-05 06:22:26,transferencia,False,rechazada,pos,
TXN-0281,2738.04,2026-02-04 03:50:34,compra_online,False,pendiente,pos,
TXN-0282,2154.38,2026-01-04 19:27:43,retiro,False,aprobada,atm,
TXN-0283,733.08,2025-07-07 11:34:04,transferencia,False,devuelta,sucursal,
TXN-0284,1255.64,2025-09-05 01:41:19,pago,False,devuelta,callcenter,
TXN-0285,4159.1,2025-11-03 19:09:12,transferencia,False,devuelta,sucursal,
TXN-0286,2138.31,2026-01-13 10:02:38,compra_pos,False,aprobada,sucursal,
TXN-0287,3799.26,2026-02-06 14:27:26,transferencia,False,aprobada,pos,
TXN-0288,2453.5,2025-11-25 23:52:05,compra_online,False,aprobada,sucursal,
TXN-0289,4326.73,2025-07-11 15:53:18,retiro,False,pendiente,pos,
TXN-0290,231.89,2026-01-29 22:51:35,compra_pos,False,rechazada,app,
TXN-0291,3110.33,2025-05-29 20:07:39,compra_pos,False,devuelta,app,
TXN-0292,2460.52,2026-02-16 10:02:22,pago,False,rechazada,callcenter,
TXN-0293,281.45,2026-04-19 16:10:23,deposito,False,aprobada,app,
TXN-0294,4776.39,2025-06-11 01:18:19,retiro,False,pendiente,atm,
TXN-0295,2082.45,2025-08-06 11:44:21,compra_pos,False,aprobada,web,
TXN-0296,3104.53,2025-08-24 03:57:25,transferencia,False,rechazada,sucursal,
TXN-0297,3368.32,2026-03-08 15:55:38,compra_online,False,rechazada,web,
TXN-0298,3497.67,2025-11-23 02:59:00,deposito,False,pendiente,atm,
TXN-0299,906.32,2026-04-07 07:05:20,compra_pos,False,rechazada,sucursal,
TXN-0300,1239.17,2025-10-31 11:21:49,transferencia,False,aprobada,web,
TXN-0301,3082.26,2026-03-02 12:26:37,compra_online,False,aprobada,pos,
TXN-0302,1217.25,2025-05-27 19:00:37,compra_online,False,pendiente,callcenter,
TXN-0303,3892.8,2025-11-22 06:04:48,pago,False,pendiente,web,
TXN-0304,1010.68,2025-09-12 17:10:41,transferencia,True,devuelta,callcenter,Comercio de alto riesgo;Dispositivo nuevo;Monto inusual
TXN-0305,4940.3,2025-12-09 16:48:18,pago,False,pendiente,callcenter,
TXN-0306,4277.83,2026-02-27 07:36:30,retiro,True,rechazada,web,Comercio de alto riesgo
TXN-0307,429.12,2026-01-09 12:50:40,compra_pos,True,pendiente,pos,Ubicacion sospechosa;Comercio de alto riesgo;Monto inusual
TXN-0308,4389.2,2026-01-17 10:59:20,compra_pos,False,pendiente,web,
TXN-0309,3667.21,2025-07-22 00:04:06,deposito,False,rechazada,web,
TXN-0310,3370.56,2025-07-24 08:22:30,deposito,False,aprobada,app,
TXN-0311,4943.59,2026-02-16 16:09:28,compra_online,False,rechazada,pos,
TXN-0312,3195.13,2026-04-20 02:22:19,retiro,False,pendiente,callcenter,
TXN-0313,2610.88,2025-06-27 05:13:23,deposito,False,devuelta,web,
TXN-0314,838.53,2026-01-05 01:07:36,pago,False,devuelta,atm,
TXN-0315,3793.97,2025-12-08 14:00:08,compra_online,False,pendiente,sucursal,
TXN-0316,3532.84,2026-03-31 10:14:06,retiro,False,rechazada,callcenter,
TXN-0317,2166.39,2025-06-26 00:40:15,compra_online,False,rechazada,app,
TXN-0318,2631.44,2026-02-06 20:21:33,pago,False,rechazada,pos,
TXN-0319,1845.4,2026-01-12 23:17:18,compra_pos,False,pendiente,atm,
TXN-0320,3130.68,2025-11-24 03:34:46,pago,False,devuelta,web,
TXN-0321,4511.25,2026-03-14 23:53:22,deposito,False,aprobada,callcenter,
TXN-0322,4840.23,2025-06-26 03:30:13,pago,False,pendiente,app,
TXN-0323,2915.39,2026-04-27 08:26:17,transferencia,False,aprobada,web,
TXN-0324,1072.6,2025-07-09 10:30:46,deposito,False,aprobada,callcenter,
TXN-0325,2006.51,2025-12-21 22:26:59,compra_online,False,pendiente,callcenter,
TXN-0326,4972.03,2025-12-26 00:26:34,pago,False,rechazada,sucursal,
TXN-0327,3315.21,2025-09-10 18:01:41,transferencia,False,pendiente,app,
TXN-0328,1433.98,2026-03-04 01:47:07,transferencia,False,aprobada,pos,
TXN-0329,3341.26,2025-07-27 10:29:33,pago,False,aprobada,atm,
TXN-0330,258.89,2025-06-25 09:09:14,compra_online,False,pendiente,web,
TXN-0331,1888.74,2026-04-21 18:18:31,deposito,False,rechazada,sucursal,
TXN-0332,4460.37,2025-07-09 18:34:53,compra_online,False,aprobada,web,
TXN-0333,2184.02,2025-11-19 20:24:19,compra_online,False,rechazada,atm,
TXN-0334,483.31,2025-11-27 17:27:10,pago,False,devuelta,pos,
TXN-0335,958.74,2025-09-14 16:58:47,transferencia,False,aprobada,app,
TXN-0336,2506.87,2025-06-19 04:16:26,transferencia,False,rechazada,pos,
TXN-0337,328.64,2025-05-22 10:18:16,compra_pos,False,rechazada,atm,
TXN-0338,2785.22,2025-12-26 10:07:56,compra_pos,False,rechazada,app,
TXN-0339,1690.59,2026-02-05 07:46:36,compra_online,False,pendiente,atm,
TXN-0340,4911.27,2025-08-08 20:57:13,retiro,False,rechazada,sucursal,
TXN-0341,3504.25,2025-05-16 15:22:25,compra_online,True,rechazada,callcenter,Patron de comportamiento anomalo;Comercio de alto riesgo
TXN-0342,4336.95,2025-08-01 13:15:19,pago,False,pendiente,sucursal,
TXN-0343,3805.78,2025-12-06 15:51:33,retiro,False,pendiente,callcenter,
TXN-0344,1260.34,2026-04-11 00:56:58,deposito,False,pendiente,sucursal,
TXN-0345,1351.18,2025-06-15 19:52:08,retiro,False,aprobada,pos,
TXN-0346,437.84,2026-02-19 22:43:46,pago,False,devuelta,web,
TXN-0347,1725.89,2026-04-07 01:11:22,retiro,False,devuelta,sucursal,
TXN-0348,2330.31,2025-05-11 02:22:27,compra_online,False,pendiente,app,
TXN-0349,97.52,2025-09-19 10:30:11,compra_online,True,devuelta,app,Comercio de alto riesgo;Monto inusual;Patron de comportamiento anomalo
TXN-0350,2638.06,2026-03-31 23:37:35,pago,True,pendiente,pos,Ubicacion sospechosa
TXN-0351,3916.18,2025-12-15 20:44:26,deposito,False,aprobada,web,
TXN-0352,982.6,2026-02-16 09:07:24,pago,False,aprobada,sucursal,
TXN-0353,2586.65,2026-02-02 14:20:37,deposito,False,devuelta,pos,
TXN-0354,3252.23,2025-07-12 03:13:03,compra_pos,False,pendiente,web,
TXN-0355,2252.93,2026-04-24 20:21:01,compra_online,False,aprobada,web,
TXN-0356,3682.57,2026-03-11 15:24:10,transferencia,False,aprobada,callcenter,
TXN-0357,4366.36,2026-04-09 19:28:18,pago,True,devuelta,callcenter,Ubicacion sospechosa;Monto inusual
TXN-0358,468.77,2025-12-21 17:45:45,transferencia,False,pendiente,atm,
TXN-0359,905.43,2025-10-04 09:00:25,retiro,False,pendiente,atm,
TXN-0360,552.38,2026-03-09 11:24:20,retiro,False,devuelta,callcenter,
TXN-0361,2525.56,2026-01-29 00:56:34,transferencia,False,pendiente,atm,
TXN-0362,3715.35,2025-11-25 03:20:00,compra_online,False,rechazada,web,
TXN-0363,1676.11,2026-02-14 07:22:17,pago,False,devuelta,web,
TXN-0364,2282.9,2025-11-01 03:50:52,transferencia,False,devuelta,app,
TXN-0365,178.04,2026-01-13 16:43:36,deposito,False,aprobada,sucursal,
TXN-0366,3049.01,2025-05-19 14:56:00,deposito,False,rechazada,web,
TXN-0367,1149.16,2026-03-03 02:18:21,pago,True,pendiente,sucursal,Monto inusual;Dispositivo nuevo
TXN-0368,3039.67,2026-01-22 08:21:21,retiro,False,pendiente,callcenter,
TXN-0369,138.8,2025-05-22 03:19:27,transferencia,False,aprobada,atm,
TXN-0370,1589.46,2026-02-23 19:58:34,pago,False,rechazada,callcenter,
TXN-0371,885.55,2025-12-14 12:53:17,compra_online,False,aprobada,callcenter,
TXN-0372,2208.06,2026-02-04 15:10:46,pago,False,aprobada,app,
TXN-0373,3859.22,2025-07-06 11:38:36,compra_pos,False,pendiente,atm,
TXN-0374,4179.63,2025-09-09 05:00:13,compra_online,False,aprobada,atm,
TXN-0375,4906.64,2025-12-17 07:15:58,retiro,False,aprobada,pos,
TXN-0376,1509.29,2025-10-20 15:25:16,deposito,True,rechazada,sucursal,Monto inusual;Dispositivo nuevo;Patron de comportamiento anomalo
TXN-0377,3377.68,2026-01-30 04:46:05,transferencia,False,aprobada,sucursal,
TXN-0378,3274.6,2025-09-22 18:24:36,deposito,False,pendiente,callcenter,
TXN-0379,3114.78,2026-02-25 06:10:11,compra_pos,False,pendiente,app,
TXN-0380,4451.24,2025-09-18 05:35:21,transferencia,False,pendiente,sucursal,
TXN-0381,910.96,2025-06-17 07:26:44,compra_online,False,pendiente,pos,
TXN-0382,3704.9,2026-01-07 23:02:17,deposito,False,rechazada,pos,
TXN-0383,551.37,2025-07-07 02:26:13,deposito,True,pendiente,sucursal,Patron de comportamiento anomalo;Ubicacion sospechosa
TXN-0384,2949.39,2025-09-23 03:45:11,compra_online,False,pendiente,web,
TXN-0385,4207.87,2025-10-28 17:43:53,compra_online,False,rechazada,app,
TXN-0386,2019.55,2025-05-23 18:04:09,compra_online,False,pendiente,pos,
TXN-0387,4874.53,2025-11-11 06:51:24,transferencia,True,rechazada,pos,Ubicacion sospechosa
TXN-0388,831.61,2025-09-11 05:43:45,deposito,False,devuelta,pos,
TXN-0389,1084.3,2025-09-25 03:54:23,compra_online,False,devuelta,sucursal,
TXN-0390,159.56,2025-05-23 11:50:49,compra_pos,False,devuelta,web,
TXN-0391,3484.52,2025-09-09 02:23:07,deposito,False,pendiente,web,
TXN-0392,3869.63,2025-07-01 17:15:09,deposito,False,pendiente,pos,
TXN-0393,4518.04,2025-06-26 16:33:36,compra_pos,False,pendiente,atm,
TXN-0394,2550.22,2026-03-22 23:31:00,compra_pos,False,devuelta,app,
TXN-0395,2292.36,2025-08-02 21:16:02,compra_pos,True,devuelta,atm,Comercio de alto riesgo
TXN-0396,1174.33,2026-01-05 04:33:53,transferencia,True,pendiente,atm,Ubicacion sospechosa;Monto inusual;Patron de comportamiento anomalo
TXN-0397,3210.2,2025-07-05 06:06:26,retiro,False,pendiente,atm,
TXN-0398,1280.9,2026-04-25 21:28:47,retiro,False,rechazada,atm,
TXN-0399,2877.72,2025-05-20 12:10:54,pago,False,aprobada,pos,
TXN-0400,3024.12,2025-06-10 19:07:15,retiro,False,devuelta,atm,
TXN-0401,3056.17,2025-05-28 05:17:34,transferencia,False,devuelta,atm,
TXN-0402,740.54,2026-03-06 11:42:20,deposito,False,pendiente,web,
TXN-0403,1545.95,2025-10-10 01:21:57,deposito,False,devuelta,pos,
TXN-0404,649.53,2025-11-21 19:32:02,compra_online,True,aprobada,app,Ubicacion sospechosa;Comercio de alto riesgo;Monto inusual
TXN-0405,3334.87,2025-10-22 04:10:15,compra_pos,False,pendiente,web,
TXN-0406,2376.5,2025-12-17 15:12:32,retiro,False,rechazada,web,
TXN-0407,1857.65,2025-12-23 11:10:51,retiro,True,devuelta,web,Patron de comportamiento anomalo;Comercio de alto riesgo
TXN-0408,1197.71,2026-03-21 23:24:49,compra_pos,False,aprobada,sucursal,
TXN-0409,1919.64,2026-03-24 01:28:14,transferencia,False,aprobada,atm,
TXN-0410,261.41,2025-06-10 16:45:45,retiro,False,rechazada,pos,
TXN-0411,4234.55,2026-03-21 00:44:47,compra_online,False,pendiente,sucursal,
TXN-0412,1798.55,2026-03-30 09:02:41,transferencia,False,aprobada,pos,
TXN-0413,702.7,2025-10-10 15:54:43,pago,False,aprobada,atm,
TXN-0414,3708.02,2025-08-19 01:56:24,retiro,True,pendiente,atm,Dispositivo nuevo;Ubicacion sospechosa;Comercio de alto riesgo
TXN-0415,4860.73,2025-08-22 23:20:50,compra_pos,False,aprobada,callcenter,
TXN-0416,4751.24,2025-07-31 08:33:20,compra_pos,False,rechazada,callcenter,
TXN-0417,4634.25,2026-04-17 04:06:02,compra_online,True,aprobada,pos,Patron de comportamiento anomalo;Monto inusual
TXN-0418,3150.49,2026-01-04 14:40:03,retiro,False,rechazada,atm,
TXN-0419,104.8,2025-10-06 06:41:40,deposito,False,rechazada,atm,
TXN-0420,71.66,2025-06-30 05:02:26,retiro,False,aprobada,pos,
TXN-0421,422.88,2025-07-03 16:39:42,compra_online,False,devuelta,web,
TXN-0422,2791.5,2026-03-09 12:34:28,transferencia,False,rechazada,callcenter,
TXN-0423,2885.2,2025-06-16 10:26:10,transferencia,True,aprobada,sucursal,Monto inusual;Ubicacion sospechosa;Patron de comportamiento anomalo
TXN-0424,2851.81,2025-10-18 05:52:45,compra_online,False,pendiente,web,
TXN-0425,4494.72,2025-09-06 11:46:14,transferencia,False,pendiente,sucursal,
TXN-0426,1820.89,2025-11-11 19:11:10,pago,False,devuelta,pos,
TXN-0427,2223.22,2026-01-30 08:00:42,deposito,False,aprobada,pos,
TXN-0428,3994.98,2026-04-01 14:21:26,compra_pos,False,pendiente,pos,
TXN-0429,2461.07,2025-10-13 09:32:37,compra_online,False,pendiente,app,
TXN-0430,1058.62,2025-07-03 01:46:27,compra_online,False,aprobada,atm,
TXN-0431,2850.53,2025-05-27 03:18:01,pago,False,rechazada,sucursal,
TXN-0432,3993.4,2025-11-22 01:04:34,retiro,False,devuelta,web,
TXN-0433,4073.13,2026-01-31 20:12:11,compra_pos,False,rechazada,pos,
TXN-0434,4700.21,2025-08-02 02:37:25,transferencia,False,aprobada,atm,
TXN-0435,2346.5,2026-01-14 18:01:23,compra_online,False,devuelta,pos,
TXN-0436,2004.35,2025-08-02 01:45:31,compra_online,True,pendiente,app,Dispositivo nuevo;Monto inusual
TXN-0437,159.71,2026-01-22 04:14:46,transferencia,False,devuelta,app,
TXN-0438,1097.25,2025-06-15 12:30:38,pago,True,pendiente,pos,Monto inusual;Patron de comportamiento anomalo
TXN-0439,3216.2,2025-06-08 02:04:24,compra_pos,False,aprobada,sucursal,
TXN-0440,4379.69,2025-06-17 13:45:39,pago,True,devuelta,sucursal,Monto inusual
TXN-0441,2830.65,2025-06-15 03:02:52,deposito,False,aprobada,app,
TXN-0442,2895.01,2025-06-30 04:40:05,compra_pos,False,pendiente,web,
TXN-0443,4612.14,2025-08-16 12:25:57,retiro,False,pendiente,app,
TXN-0444,2221.43,2025-11-29 01:58:23,compra_pos,False,aprobada,app,
TXN-0445,4302.3,2025-11-14 05:11:08,retiro,False,rechazada,app,
TXN-0446,929.17,2025-12-08 23:04:32,compra_pos,False,rechazada,pos,
TXN-0447,1289.9,2025-08-29 05:28:48,pago,True,devuelta,web,Monto inusual;Ubicacion sospechosa;Dispositivo nuevo
TXN-0448,412.78,2025-07-29 04:04:10,deposito,False,aprobada,callcenter,
TXN-0449,1187.6,2025-08-12 21:06:53,transferencia,False,aprobada,atm,
TXN-0450,2601.87,2026-01-23 12:42:30,compra_online,True,aprobada,atm,Monto inusual;Dispositivo nuevo
TXN-0451,2409.76,2025-05-05 16:53:01,retiro,False,devuelta,atm,
TXN-0452,4025.27,2026-04-18 17:46:51,deposito,False,pendiente,app,
TXN-0453,2041.17,2025-08-01 03:19:47,retiro,False,pendiente,app,
TXN-0454,1051.95,2025-06-20 20:39:16,deposito,True,rechazada,pos,Ubicacion sospechosa;Dispositivo nuevo;Comercio de alto riesgo
TXN-0455,1381.35,2025-10-23 17:44:53,deposito,False,devuelta,atm,
TXN-0456,2746.39,2025-09-18 03:33:02,retiro,False,rechazada,web,
TXN-0457,4344.07,2025-11-22 19:58:13,compra_pos,False,pendiente,sucursal,
TXN-0458,2366.79,2025-06-13 05:05:46,deposito,False,aprobada,app,
TXN-0459,2876.22,2025-06-21 12:04:26,retiro,False,rechazada,atm,
TXN-0460,4123.71,2026-04-20 11:05:44,pago,False,aprobada,pos,
TXN-0461,2612.47,2026-03-09 06:20:44,transferencia,True,pendiente,atm,Patron de comportamiento anomalo;Monto inusual
TXN-0462,3787.77,2025-06-04 09:49:01,pago,False,aprobada,atm,
TXN-0463,873.53,2025-07-22 15:38:37,pago,False,devuelta,app,
TXN-0464,2321.1,2026-03-12 21:23:21,deposito,False,pendiente,atm,
TXN-0465,2784.79,2025-11-30 05:14:31,retiro,False,rechazada,sucursal,
TXN-0466,3813.45,2025-05-19 15:37:46,retiro,True,rechazada,callcenter,Ubicacion sospechosa;Comercio de alto riesgo;Patron de comportamiento anomalo
TXN-0467,4572.9,2025-08-12 08:04:38,compra_online,False,rechazada,callcenter,
TXN-0468,3903.65,2025-11-11 21:58:35,transferencia,False,rechazada,pos,
TXN-0469,557.42,2026-03-24 07:44:54,compra_pos,False,devuelta,app,
TXN-0470,3243.1,2025-06-11 21:53:12,compra_online,False,aprobada,web,
TXN-0471,3046.53,2025-11-14 20:46:40,deposito,False,pendiente,app,
TXN-0472,2957.49,2026-04-10 23:02:43,transferencia,False,devuelta,sucursal,
TXN-0473,4062.18,2025-05-29 02:21:26,pago,False,pendiente,app,
TXN-0474,4175.85,2026-01-08 14:35:23,retiro,False,devuelta,sucursal,
TXN-0475,4922.29,2026-04-10 14:37:48,deposito,False,devuelta,app,
TXN-0476,4439.63,2025-06-16 03:29:43,retiro,True,pendiente,callcenter,Ubicacion sospechosa;Dispositivo nuevo
TXN-0477,909.65,2026-01-19 13:50:09,compra_online,False,devuelta,callcenter,
TXN-0478,4707.91,2025-12-02 13:18:44,pago,False,aprobada,pos,
TXN-0479,1257.02,2025-09-04 07:04:46,retiro,False,pendiente,web,
TXN-0480,72.22,2025-10-17 00:52:32,pago,False,devuelta,pos,
TXN-0481,2173.9,2026-02-10 19:56:41,transferencia,False,rechazada,pos,
TXN-0482,2017.63,2026-02-22 22:54:51,transferencia,False,devuelta,callcenter,
TXN-0483,1631.14,2026-02-07 19:47:21,deposito,True,pendiente,sucursal,Patron de comportamiento anomalo;Monto inusual;Comercio de alto riesgo
TXN-0484,292.56,2026-03-08 13:54:03,compra_pos,False,pendiente,atm,
TXN-0485,3470.18,2026-03-03 19:18:28,retiro,False,rechazada,web,
TXN-0486,525.09,2026-04-27 18:10:47,pago,False,aprobada,callcenter,
TXN-0487,4668.44,2025-12-29 23:21:18,compra_pos,False,aprobada,callcenter,
TXN-0488,469.38,2026-01-18 09:39:51,retiro,False,rechazada,callcenter,
TXN-0489,2157.05,2026-04-10 10:35:27,compra_online,False,devuelta,callcenter,
TXN-0490,3119.49,2026-02-11 15:23:59,compra_online,False,aprobada,web,
TXN-0491,410.75,2025-08-28 21:17:11,retiro,True,pendiente,app,Ubicacion sospechosa
TXN-0492,3244.17,2026-03-20 10:25:21,compra_pos,False,aprobada,pos,
TXN-0493,1680.26,2025-09-10 20:40:46,compra_pos,False,rechazada,sucursal,
TXN-0494,3646.59,2025-10-18 10:53:50,compra_pos,True,rechazada,callcenter,Dispositivo nuevo
TXN-0495,1232.07,2026-01-05 22:30:33,pago,False,devuelta,callcenter,
TXN-0496,1128.85,2025-09-26 12:29:54,compra_online,False,devuelta,callcenter,
TXN-0497,3213.8,2025-12-30 11:10:13,compra_online,False,pendiente,atm,
TXN-0498,4163.8,2025-10-31 04:00:19,deposito,False,aprobada,sucursal,
TXN-0499,4723.09,2026-01-29 10:50:42,compra_pos,True,pendiente,sucursal,Comercio de alto riesgo;Patron de comportamiento anomalo;Monto inusual
