start_id,end_id,fecha,dispositivo_nuevo,coincidencia_usuario
TXN-0000,DEV-0089,2025-06-26 01:30:09,True,False
TXN-0001,DEV-0089,2025-06-26 01:35:09,False,False
TXN-0002,DEV-0085,2025-05-07 11:04:01,True,False
TXN-0003,DEV-0033,2025-12-21 07:44:29,True,False
TXN-0004,DEV-0026,2025-08-10 08:11:00,False,False
TXN-0005,DEV-0100,2026-04-19 16:31:38,False,False
TXN-0006,DEV-0123,2025-12-10 05:45:26,True,True
TXN-0007,DEV-0051,2026-03-14 11:18:55,False,True
TXN-0008,DEV-0148,2026-04-29 08:34:10,True,True
TXN-0009,DEV-0090,2025-12-18 14:47:30,False,False
TXN-0010,DEV-0088,2025-05-06 08:41:35,False,False
TXN-0011,DEV-0080,2025-09-01 15:05:25,False,False
TXN-0012,DEV-0114,2025-05-08 08:06:22,True,False
TXN-0013,DEV-0139,2025-11-09 02:51:42,False,False
TXN-0014,DEV-0067,2025-12-04 06:38:05,False,False
TXN-0015,DEV-0014,2025-06-03 15:08:16,False,True
TXN-0016,DEV-0088,2025-08-19 00:17:36,True,True
TXN-0017,DEV-0010,2026-02-22 02:32:17,False,True
TXN-0018,DEV-0006,2025-06-13 20:30:26,True,True
TXN-0019,DEV-0025,2025-08-16 11:09:52,False,False
TXN-0020,DEV-0089,2025-06-26 11:05:44,True,False
TXN-0021,DEV-0126,2025-09-23 13:45:27,False,False
TXN-0022,DEV-0007,2025-12-31 22:20:26,False,False
TXN-0023,DEV-0107,2025-07-24 02:39:32,False,True
TXN-0024,DEV-0123,2026-02-07 08:53:04,True,True
TXN-0025,DEV-0080,2026-04-17 21:50:51,True,False
TXN-0026,DEV-0047,2026-04-05 08:05:56,True,True
TXN-0027,DEV-0016,2026-05-02 09:42:18,False,False
TXN-0028,DEV-0051,2025-07-18 23:14:22,True,True
TXN-0029,DEV-0008,2026-03-08 07:33:06,True,False
TXN-0030,DEV-0110,2025-05-19 12:55:08,True,True
TXN-0031,DEV-0083,2025-05-07 11:47:18,True,True
TXN-0032,DEV-0124,2026-03-05 22:38:59,True,True
TXN-0033,DEV-0053,2026-03-05 07:17:03,False,True
TXN-0034,DEV-0143,2025-09-15 08:12:48,True,True
TXN-0035,DEV-0054,2025-05-20 19:22:56,False,False
TXN-0036,DEV-0056,2025-05-20 00:28:04,False,True
TXN-0037,DEV-0009,2025-07-29 20:56:32,True,True
TXN-0038,DEV-0141,2025-10-26 07:58:34,False,False
TXN-0039,DEV-0074,2025-09-12 14:20:56,False,False
TXN-0040,DEV-0030,2026-03-15 00:46:40,False,True
TXN-0041,DEV-0024,2025-09-20 03:28:55,True,False
TXN-0042,DEV-0081,2025-11-25 03:24:49,True,True
TXN-0043,DEV-0027,2025-12-11 15:46:07,True,False
TXN-0044,DEV-0102,2026-01-27 19:51:45,True,False
TXN-0045,DEV-0053,2025-06-23 12:53:05,False,True
TXN-0046,DEV-0084,2026-01-22 03:16:18,True,False
TXN-0047,DEV-0113,2026-04-22 00:39:35,True,True
TXN-0048,DEV-0146,2025-07-29 00:36:32,True,True
TXN-0049,DEV-0080,2025-07-13 08:50:28,True,False
TXN-0050,DEV-0014,2025-05-16 01:57:38,False,False
TXN-0051,DEV-0117,2025-09-14 10:42:20,True,True
TXN-0052,DEV-0016,2026-02-23 09:10:44,False,False
TXN-0053,DEV-0109,2025-05-11 00:15:29,True,False
TXN-0054,DEV-0111,2025-10-06 11:32:25,False,True
TXN-0055,DEV-0002,2025-06-07 15:14:08,True,False
TXN-0056,DEV-0022,2026-03-19 17:47:33,True,True
TXN-0057,DEV-0111,2025-11-18 09:56:52,True,False
TXN-0058,DEV-0126,2026-03-04 08:28:58,True,True
TXN-0059,DEV-0092,2025-09-16 19:30:08,True,True
TXN-0060,DEV-0031,2025-11-01 02:04:17,True,True
TXN-0061,DEV-0146,2025-08-21 02:40:10,False,False
TXN-0062,DEV-0141,2025-10-22 19:43:18,False,True
TXN-0063,DEV-0097,2025-06-05 11:00:36,True,False
TXN-0064,DEV-0131,2025-06-14 00:11:57,True,True
TXN-0065,DEV-0124,2025-07-01 10:42:50,True,True
TXN-0066,DEV-0095,2025-10-30 03:43:06,False,True
TXN-0067,DEV-0042,2025-05-11 23:15:39,False,True
TXN-0068,DEV-0071,2025-05-08 08:39:49,False,True
TXN-0069,DEV-0025,2025-06-30 11:29:44,True,True
TXN-0070,DEV-0118,2025-07-05 18:45:12,True,False
TXN-0071,DEV-0039,2025-09-16 11:24:18,True,True
TXN-0072,DEV-0044,2025-07-15 18:45:48,False,False
TXN-0073,DEV-0081,2026-01-19 09:22:11,False,True
TXN-0074,DEV-0110,2026-03-29 10:45:08,False,False
TXN-0075,DEV-0116,2025-05-03 13:17:09,False,True
TXN-0076,DEV-0044,2026-03-03 21:16:30,False,False
TXN-0077,DEV-0111,2025-07-03 08:05:36,False,True
TXN-0078,DEV-0101,2025-11-20 05:55:57,False,False
TXN-0079,DEV-0139,2026-04-16 22:06:08,True,False
TXN-0080,DEV-0124,2025-06-30 02:59:09,False,False
TXN-0081,DEV-0031,2025-11-26 12:19:22,True,False
TXN-0082,DEV-0065,2025-12-13 16:41:21,True,True
TXN-0083,DEV-0015,2025-06-30 19:32:10,False,False
TXN-0084,DEV-0087,2025-08-18 16:32:12,True,False
TXN-0085,DEV-0058,2026-02-24 09:15:10,False,True
TXN-0086,DEV-0030,2025-11-13 23:44:23,True,False
TXN-0087,DEV-0124,2026-01-26 05:26:22,True,False
TXN-0088,DEV-0124,2025-06-01 20:32:06,True,False
TXN-0089,DEV-0072,2025-12-07 11:57:10,False,True
TXN-0090,DEV-0138,2025-10-29 15:20:20,True,True
TXN-0091,DEV-0060,2026-02-09 03:01:11,True,True
TXN-0092,DEV-0122,2025-07-03 14:55:39,False,False
TXN-0093,DEV-0019,2025-05-11 02:30:35,False,True
TXN-0094,DEV-0068,2026-04-13 18:16:47,False,True
TXN-0095,DEV-0149,2025-07-17 11:06:44,False,False
TXN-0096,DEV-0048,2025-07-15 04:32:18,True,True
TXN-0097,DEV-0060,2025-12-16 06:55:44,False,True
TXN-0098,DEV-0063,2025-11-12 13:02:40,True,True
TXN-0099,DEV-0129,2025-12-20 22:44:59,False,False
TXN-0100,DEV-0008,2026-03-10 21:51:27,True,True
TXN-0101,DEV-0070,2025-11-20 10:16:15,True,False
TXN-0102,DEV-0049,2025-05-24 01:04:40,False,False
TXN-0103,DEV-0094,2026-02-20 15:16:16,True,False
TXN-0104,DEV-0040,2025-06-26 13:57:05,True,True
TXN-0105,DEV-0092,2025-07-03 21:37:57,True,False
TXN-0106,DEV-0147,2025-09-14 14:16:05,True,False
TXN-0107,DEV-0074,2026-02-22 04:35:49,False,True
TXN-0108,DEV-0044,2025-06-27 15:30:14,False,False
TXN-0109,DEV-0074,2025-11-18 00:57:46,True,False
TXN-0110,DEV-0031,2026-01-16 21:36:47,True,True
TXN-0111,DEV-0120,2025-10-11 02:04:15,True,False
TXN-0112,DEV-0023,2025-10-02 20:07:59,True,False
TXN-0113,DEV-0125,2026-02-04 03:11:24,False,False
TXN-0114,DEV-0017,2025-09-09 15:00:18,True,True
TXN-0115,DEV-0004,2025-05-13 19:34:48,True,True
TXN-0116,DEV-0050,2025-11-09 07:52:15,True,False
TXN-0117,DEV-0077,2025-05-25 01:44:40,True,False
TXN-0118,DEV-0136,2025-12-07 02:39:08,True,True
TXN-0119,DEV-0094,2025-08-17 14:45:01,True,True
TXN-0120,DEV-0048,2025-12-01 08:41:33,True,True
TXN-0121,DEV-0080,2026-02-08 14:07:36,True,False
TXN-0122,DEV-0019,2025-10-15 13:13:40,False,False
TXN-0123,DEV-0070,2025-08-27 12:19:54,False,True
TXN-0124,DEV-0120,2025-06-04 02:54:13,False,False
TXN-0125,DEV-0067,2025-11-05 22:27:33,False,False
TXN-0126,DEV-0113,2025-07-02 04:40:27,True,True
TXN-0127,DEV-0133,2025-06-19 09:43:43,True,True
TXN-0128,DEV-0122,2025-07-17 15:40:24,True,True
TXN-0129,DEV-0031,2025-11-18 09:12:30,True,True
TXN-0130,DEV-0004,2025-05-11 21:23:00,False,True
TXN-0131,DEV-0090,2025-11-03 08:00:18,False,True
TXN-0132,DEV-0139,2026-04-25 11:47:46,True,False
TXN-0133,DEV-0096,2026-04-07 09:32:31,True,False
TXN-0134,DEV-0100,2025-06-30 18:35:36,True,True
TXN-0135,DEV-0004,2025-06-09 21:48:41,False,True
TXN-0136,DEV-0112,2026-03-18 17:22:27,False,False
TXN-0137,DEV-0116,2026-01-04 04:57:24,False,True
TXN-0138,DEV-0109,2025-06-24 09:54:02,False,False
TXN-0139,DEV-0068,2025-11-17 08:17:04,True,False
TXN-0140,DEV-0019,2026-05-01 08:20:25,False,False
TXN-0141,DEV-0038,2026-03-18 20:05:46,True,True
TXN-0142,DEV-0070,2025-08-01 16:57:19,True,False
TXN-0143,DEV-0134,2026-04-06 10:22:27,True,False
TXN-0144,DEV-0117,2025-08-24 21:54:39,False,False
TXN-0145,DEV-0097,2025-08-25 19:14:52,False,False
TXN-0146,DEV-0119,2025-09-15 23:05:06,True,False
TXN-0147,DEV-0033,2026-03-17 20:44:25,False,True
TXN-0148,DEV-0130,2025-09-05 09:11:08,True,False
TXN-0149,DEV-0129,2026-03-24 19:11:14,False,True
TXN-0150,DEV-0065,2025-06-18 16:28:41,False,False
TXN-0151,DEV-0060,2025-08-24 21:38:01,True,False
TXN-0152,DEV-0066,2025-07-27 05:15:48,False,False
TXN-0153,DEV-0067,2025-05-18 08:17:45,False,False
TXN-0154,DEV-0070,2026-03-09 21:09:49,True,False
TXN-0155,DEV-0129,2025-11-05 16:43:56,False,True
TXN-0156,DEV-0066,2025-08-08 12:05:52,True,False
TXN-0157,DEV-0066,2025-09-08 00:43:56,True,True
TXN-0158,DEV-0142,2026-03-09 12:44:56,False,True
TXN-0159,DEV-0069,2025-09-09 06:50:11,False,False
TXN-0160,DEV-0129,2026-01-13 09:16:53,True,True
TXN-0161,DEV-0078,2025-08-25 02:55:37,True,False
TXN-0162,DEV-0002,2025-10-04 09:00:30,True,True
TXN-0163,DEV-0121,2025-11-02 00:20:54,False,False
TXN-0164,DEV-0049,2025-12-12 14:56:36,True,True
TXN-0165,DEV-0022,2025-10-02 21:21:25,True,False
TXN-0166,DEV-0113,2025-06-05 02:39:09,True,False
TXN-0167,DEV-0126,2025-05-09 17:51:42,False,True
TXN-0168,DEV-0040,2025-07-30 03:04:40,False,False
TXN-0169,DEV-0015,2025-10-21 02:21:15,True,False
TXN-0170,DEV-0080,2025-08-10 07:56:03,False,True
TXN-0171,DEV-0020,2025-10-22 02:00:36,False,True
TXN-0172,DEV-0082,2026-01-07 00:59:09,True,True
TXN-0173,DEV-0099,2026-02-04 01:10:32,True,True
TXN-0174,DEV-0061,2025-07-27 18:32:44,False,False
TXN-0175,DEV-0030,2026-01-05 15:47:53,False,False
TXN-0176,DEV-0147,2025-08-18 20:55:15,False,False
TXN-0177,DEV-0043,2025-12-27 04:13:25,False,False
TXN-0178,DEV-0111,2026-02-24 14:01:29,True,False
TXN-0179,DEV-0051,2025-06-12 12:24:06,False,True
TXN-0180,DEV-0116,2025-10-19 15:04:54,False,False
TXN-0181,DEV-0116,2025-12-07 05:38:51,True,True
TXN-0182,DEV-0114,2025-07-08 18:25:31,True,False
TXN-0183,DEV-0140,2025-06-01 22:43:11,False,True
TXN-0184,DEV-0104,2026-01-07 16:14:28,True,True
TXN-0185,DEV-0022,2025-11-12 15:16:33,False,False
TXN-0186,DEV-0125,2025-12-24 02:17:52,True,False
TXN-0187,DEV-0005,2025-10-02 01:55:26,True,True
TXN-0188,DEV-0095,2025-09-22 00:03:27,False,False
TXN-0189,DEV-0064,2025-05-05 03:01:53,False,False
TXN-0190,DEV-0074,2025-08-30 15:31:34,True,True
TXN-0191,DEV-0144,2026-04-07 05:54:40,False,True
TXN-0192,DEV-0034,2025-08-17 07:30:58,True,True
TXN-0193,DEV-0031,2025-06-20 22:01:20,True,False
TXN-0194,DEV-0018,2025-09-19 16:27:16,False,False
TXN-0195,DEV-0092,2026-01-01 16:25:41,True,False
TXN-0196,DEV-0132,2025-09-03 22:02:17,True,True
TXN-0197,DEV-0098,2025-06-05 16:12:44,True,False
TXN-0198,DEV-0143,2026-01-20 15:58:46,False,True
TXN-0199,DEV-0062,2025-12-30 16:39:37,True,True
TXN-0200,DEV-0137,2025-10-19 17:49:10,True,False
TXN-0201,DEV-0040,2026-03-16 19:30:56,False,True
TXN-0202,DEV-0141,2026-04-18 17:48:18,False,True
TXN-0203,DEV-0002,2025-12-07 21:44:17,False,False
TXN-0204,DEV-0114,2026-01-31 17:51:30,True,True
TXN-0205,DEV-0114,2025-08-08 01:25:52,True,False
TXN-0206,DEV-0081,2025-10-04 02:14:25,True,False
TXN-0207,DEV-0026,2025-12-29 14:19:23,True,False
TXN-0208,DEV-0147,2026-03-06 19:35:50,True,True
TXN-0209,DEV-0107,2025-06-03 22:39:08,False,False
TXN-0210,DEV-0031,2025-10-23 20:01:07,False,True
TXN-0211,DEV-0003,2025-08-24 22:41:12,True,True
TXN-0212,DEV-0013,2026-04-13 13:19:13,True,False
TXN-0213,DEV-0101,2025-10-21 08:44:31,True,True
TXN-0214,DEV-0059,2025-11-13 09:04:08,False,True
TXN-0215,DEV-0085,2025-09-24 06:31:54,True,False
TXN-0216,DEV-0122,2025-08-15 22:52:46,True,False
TXN-0217,DEV-0090,2025-11-22 00:35:07,False,True
TXN-0218,DEV-0019,2025-11-21 03:56:28,True,True
TXN-0219,DEV-0028,2025-06-30 04:06:53,True,False
TXN-0220,DEV-0038,2026-03-04 09:48:30,False,False
TXN-0221,DEV-0093,2025-08-29 03:51:20,True,True
TXN-0222,DEV-0087,2025-11-24 03:32:39,False,True
TXN-0223,DEV-0110,2026-03-10 10:24:25,False,False
TXN-0224,DEV-0096,2026-01-16 08:14:05,False,True
TXN-0225,DEV-0105,2026-03-19 16:21:11,True,False
TXN-0226,DEV-0108,2026-04-04 05:10:32,True,True
TXN-0227,DEV-0117,2025-11-19 18:26:04,False,False
TXN-0228,DEV-0089,2025-07-27 17:29:14,True,True
TXN-0229,DEV-0085,2025-10-23 22:06:32,True,True
TXN-0230,DEV-0026,2025-06-03 08:23:32,True,False
TXN-0231,DEV-0012,2025-08-11 05:29:16,True,True
TXN-0232,DEV-0059,2025-08-04 00:50:15,True,True
TXN-0233,DEV-0086,2025-09-04 12:55:41,False,False
TXN-0234,DEV-0127,2026-04-19 20:58:59,True,True
TXN-0235,DEV-0142,2025-07-07 05:25:31,True,False
TXN-0236,DEV-0023,2025-08-06 04:56:40,True,True
TXN-0237,DEV-0041,2026-02-06 12:13:13,False,False
TXN-0238,DEV-0139,2025-12-19 14:49:22,False,False
TXN-0239,DEV-0065,2025-09-29 23:57:24,True,False
TXN-0240,DEV-0136,2025-08-29 20:01:03,False,True
TXN-0241,DEV-0029,2025-11-07 18:36:10,False,True
TXN-0242,DEV-0002,2025-06-26 10:32:02,True,False
TXN-0243,DEV-0140,2025-12-18 07:40:48,False,True
TXN-0244,DEV-0096,2026-03-07 02:00:39,False,False
TXN-0245,DEV-0105,2026-03-07 15:58:25,False,False
TXN-0246,DEV-0110,2026-02-05 16:35:56,True,False
TXN-0247,DEV-0004,2026-01-03 02:44:11,True,False
TXN-0248,DEV-0007,2026-04-18 20:20:59,True,False
