start_id,end_id,fecha,dispositivo_nuevo,coincidencia_usuario
TXN-0249,DEV-0015,2025-12-27 05:40:22,True,True
TXN-0250,DEV-0101,2026-04-07 11:26:05,False,True
TXN-0251,DEV-0095,2025-10-29 12:48:04,False,True
TXN-0252,DEV-0066,2025-09-25 00:22:28,False,False
TXN-0253,DEV-0038,2025-12-18 19:46:59,False,False
TXN-0254,DEV-0078,2025-07-02 16:53:27,False,True
TXN-0255,DEV-0053,2025-06-18 13:45:46,True,False
TXN-0256,DEV-0004,2026-04-16 11:13:39,False,False
TXN-0257,DEV-0079,2025-12-10 10:29:13,True,True
TXN-0258,DEV-0012,2025-10-18 03:47:51,True,True
TXN-0259,DEV-0088,2025-12-04 13:15:07,True,False
TXN-0260,DEV-0119,2025-06-26 20:45:14,True,True
TXN-0261,DEV-0144,2025-06-29 15:53:29,True,False
TXN-0262,DEV-0112,2025-06-20 16:06:39,False,True
TXN-0263,DEV-0031,2025-07-21 03:36:11,True,True
TXN-0264,DEV-0052,2025-05-29 21:36:25,False,True
TXN-0265,DEV-0137,2025-12-30 19:14:31,True,False
TXN-0266,DEV-0006,2025-09-19 09:17:06,False,False
TXN-0267,DEV-0034,2025-09-24 09:47:45,True,False
TXN-0268,DEV-0107,2025-09-11 02:27:41,True,True
TXN-0269,DEV-0069,2026-04-09 06:06:54,True,True
TXN-0270,DEV-0036,2025-05-14 04:27:18,True,True
TXN-0271,DEV-0052,2025-11-30 08:20:29,False,False
TXN-0272,DEV-0116,2025-08-07 22:45:39,False,False
TXN-0273,DEV-0083,2026-02-11 06:38:22,False,False
TXN-0274,DEV-0011,2025-05-25 12:50:32,True,False
TXN-0275,DEV-0092,2025-06-18 00:18:40,True,False
TXN-0276,DEV-0091,2026-03-09 04:28:33,False,False
TXN-0277,DEV-0029,2025-06-17 14:03:31,True,True
TXN-0278,DEV-0046,2025-12-14 05:37:26,False,False
TXN-0279,DEV-0103,2025-07-15 10:20:54,True,False
TXN-0280,DEV-0013,2026-02-05 06:22:26,True,True
TXN-0281,DEV-0133,2026-02-04 03:50:34,False,False
TXN-0282,DEV-0116,2026-01-04 19:27:43,True,True
TXN-0283,DEV-0000,2025-07-07 11:34:04,True,False
TXN-0284,DEV-0041,2025-09-05 01:41:19,True,True
TXN-0285,DEV-0100,2025-11-03 19:09:12,True,False
TXN-0286,DEV-0116,2026-01-13 10:02:38,False,True
TXN-0287,DEV-0035,2026-02-06 14:27:26,True,True
TXN-0288,DEV-0138,2025-11-25 23:52:05,False,True
TXN-0289,DEV-0082,2025-07-11 15:53:18,False,False
TXN-0290,DEV-0071,2026-01-29 22:51:35,True,True
TXN-0291,DEV-0096,2025-05-29 20:07:39,True,True
TXN-0292,DEV-0105,2026-02-16 10:02:22,True,False
TXN-0293,DEV-0112,2026-04-19 16:10:23,False,False
TXN-0294,DEV-0146,2025-06-11 01:18:19,False,False
TXN-0295,DEV-0062,2025-08-06 11:44:21,False,False
TXN-0296,DEV-0004,2025-08-24 03:57:25,False,False
TXN-0297,DEV-0100,2026-03-08 15:55:38,False,True
TXN-0298,DEV-0108,2025-11-23 02:59:00,True,False
TXN-0299,DEV-0025,2026-04-07 07:05:20,False,False
TXN-0300,DEV-0148,2025-10-31 11:21:49,True,False
TXN-0301,DEV-0037,2026-03-02 12:26:37,True,True
TXN-0302,DEV-0104,2025-05-27 19:00:37,False,False
TXN-0303,DEV-0111,2025-11-22 06:04:48,True,False
TXN-0304,DEV-0103,2025-09-12 17:10:41,False,False
TXN-0305,DEV-0108,2025-12-09 16:48:18,True,True
TXN-0306,DEV-0106,2026-02-27 07:36:30,True,True
TXN-0307,DEV-0149,2026-01-09 12:50:40,True,True
TXN-0308,DEV-0131,2026-01-17 10:59:20,False,True
TXN-0309,DEV-0073,2025-07-22 00:04:06,True,False
TXN-0310,DEV-0112,2025-07-24 08:22:30,True,False
TXN-0311,DEV-0020,2026-02-16 16:09:28,True,False
TXN-0312,DEV-0087,2026-04-20 02:22:19,False,True
TXN-0313,DEV-0110,2025-06-27 05:13:23,True,True
TXN-0314,DEV-0128,2026-01-05 01:07:36,False,True
TXN-0315,DEV-0084,2025-12-08 14:00:08,False,False
TXN-0316,DEV-0125,2026-03-31 10:14:06,False,True
TXN-0317,DEV-0023,2025-06-26 00:40:15,False,True
TXN-0318,DEV-0144,2026-02-06 20:21:33,True,False
TXN-0319,DEV-0058,2026-01-12 23:17:18,False,False
TXN-0320,DEV-0056,2025-11-24 03:34:46,True,True
TXN-0321,DEV-0103,2026-03-14 23:53:22,True,False
TXN-0322,DEV-0025,2025-06-26 03:30:13,True,False
TXN-0323,DEV-0108,2026-04-27 08:26:17,False,False
TXN-0324,DEV-0076,2025-07-09 10:30:46,False,False
TXN-0325,DEV-0076,2025-12-21 22:26:59,True,False
TXN-0326,DEV-0026,2025-12-26 00:26:34,True,False
TXN-0327,DEV-0146,2025-09-10 18:01:41,True,True
TXN-0328,DEV-0012,2026-03-04 01:47:07,False,True
TXN-0329,DEV-0048,2025-07-27 10:29:33,True,True
TXN-0330,DEV-0005,2025-06-25 09:09:14,True,False
TXN-0331,DEV-0087,2026-04-21 18:18:31,True,True
TXN-0332,DEV-0076,2025-07-09 18:34:53,False,True
TXN-0333,DEV-0143,2025-11-19 20:24:19,True,False
TXN-0334,DEV-0148,2025-11-27 17:27:10,False,True
TXN-0335,DEV-0136,2025-09-14 16:58:47,True,False
TXN-0336,DEV-0094,2025-06-19 04:16:26,True,True
TXN-0337,DEV-0092,2025-05-22 10:18:16,True,False
TXN-0338,DEV-0091,2025-12-26 10:07:56,False,True
TXN-0339,DEV-0145,2026-02-05 07:46:36,False,False
TXN-0340,DEV-0138,2025-08-08 20:57:13,False,True
TXN-0341,DEV-0103,2025-05-16 15:22:25,False,False
TXN-0342,DEV-0036,2025-08-01 13:15:19,False,True
TXN-0343,DEV-0033,2025-12-06 15:51:33,False,True
TXN-0344,DEV-0042,2026-04-11 00:56:58,False,True
TXN-0345,DEV-0050,2025-06-15 19:52:08,True,True
TXN-0346,DEV-0044,2026-02-19 22:43:46,True,True
TXN-0347,DEV-0029,2026-04-07 01:11:22,True,True
TXN-0348,DEV-0065,2025-05-11 02:22:27,True,False
TXN-0349,DEV-0147,2025-09-19 10:30:11,True,False
TXN-0350,DEV-0020,2026-03-31 23:37:35,False,True
TXN-0351,DEV-0062,2025-12-15 20:44:26,False,True
TXN-0352,DEV-0093,2026-02-16 09:07:24,False,True
TXN-0353,DEV-0142,2026-02-02 14:20:37,False,False
TXN-0354,DEV-0089,2025-07-12 03:13:03,True,True
TXN-0355,DEV-0002,2026-04-24 20:21:01,False,True
TXN-0356,DEV-0066,2026-03-11 15:24:10,False,False
TXN-0357,DEV-0131,2026-04-09 19:28:18,True,False
TXN-0358,DEV-0141,2025-12-21 17:45:45,False,True
TXN-0359,DEV-0088,2025-10-04 09:00:25,True,False
TXN-0360,DEV-0032,2026-03-09 11:24:20,False,False
TXN-0361,DEV-0148,2026-01-29 00:56:34,True,False
TXN-0362,DEV-0006,2025-11-25 03:20:00,True,False
TXN-0363,DEV-0130,2026-02-14 07:22:17,False,True
TXN-0364,DEV-0114,2025-11-01 03:50:52,False,True
TXN-0365,DEV-0059,2026-01-13 16:43:36,False,False
TXN-0366,DEV-0071,2025-05-19 14:56:00,True,True
TXN-0367,DEV-0058,2026-03-03 02:18:21,False,True
TXN-0368,DEV-0065,2026-01-22 08:21:21,True,False
TXN-0369,DEV-0100,2025-05-22 03:19:27,False,False
TXN-0370,DEV-0148,2026-02-23 19:58:34,True,True
TXN-0371,DEV-0105,2025-12-14 12:53:17,True,False
TXN-0372,DEV-0027,2026-02-04 15:10:46,True,True
TXN-0373,DEV-0060,2025-07-06 11:38:36,True,False
TXN-0374,DEV-0083,2025-09-09 05:00:13,False,False
TXN-0375,DEV-0059,2025-12-17 07:15:58,True,False
TXN-0376,DEV-0141,2025-10-20 15:25:16,True,True
TXN-0377,DEV-0129,2026-01-30 04:46:05,True,False
TXN-0378,DEV-0032,2025-09-22 18:24:36,False,True
TXN-0379,DEV-0111,2026-02-25 06:10:11,False,False
TXN-0380,DEV-0148,2025-09-18 05:35:21,True,False
TXN-0381,DEV-0014,2025-06-17 07:26:44,True,False
TXN-0382,DEV-0074,2026-01-07 23:02:17,True,False
TXN-0383,DEV-0073,2025-07-07 02:26:13,True,True
TXN-0384,DEV-0064,2025-09-23 03:45:11,True,False
TXN-0385,DEV-0027,2025-10-28 17:43:53,True,False
TXN-0386,DEV-0140,2025-05-23 18:04:09,True,False
TXN-0387,DEV-0000,2025-11-11 06:51:24,True,False
TXN-0388,DEV-0075,2025-09-11 05:43:45,True,False
TXN-0389,DEV-0113,2025-09-25 03:54:23,True,True
TXN-0390,DEV-0010,2025-05-23 11:50:49,True,True
TXN-0391,DEV-0134,2025-09-09 02:23:07,True,True
TXN-0392,DEV-0111,2025-07-01 17:15:09,True,True
TXN-0393,DEV-0057,2025-06-26 16:33:36,True,False
TXN-0394,DEV-0000,2026-03-22 23:31:00,True,True
TXN-0395,DEV-0122,2025-08-02 21:16:02,False,False
TXN-0396,DEV-0115,2026-01-05 04:33:53,True,False
TXN-0397,DEV-0096,2025-07-05 06:06:26,False,False
TXN-0398,DEV-0140,2026-04-25 21:28:47,False,False
TXN-0399,DEV-0143,2025-05-20 12:10:54,False,True
TXN-0400,DEV-0146,2025-06-10 19:07:15,True,False
TXN-0401,DEV-0074,2025-05-28 05:17:34,True,True
TXN-0402,DEV-0098,2026-03-06 11:42:20,True,True
TXN-0403,DEV-0001,2025-10-10 01:21:57,True,False
TXN-0404,DEV-0058,2025-11-21 19:32:02,True,True
TXN-0405,DEV-0121,2025-10-22 04:10:15,False,True
TXN-0406,DEV-0143,2025-12-17 15:12:32,True,True
TXN-0407,DEV-0011,2025-12-23 11:10:51,True,True
TXN-0408,DEV-0126,2026-03-21 23:24:49,True,True
TXN-0409,DEV-0032,2026-03-24 01:28:14,False,False
TXN-0410,DEV-0149,2025-06-10 16:45:45,False,False
TXN-0411,DEV-0122,2026-03-21 00:44:47,False,False
TXN-0412,DEV-0067,2026-03-30 09:02:41,True,False
TXN-0413,DEV-0110,2025-10-10 15:54:43,False,True
TXN-0414,DEV-0131,2025-08-19 01:56:24,True,False
TXN-0415,DEV-0005,2025-08-22 23:20:50,False,False
TXN-0416,DEV-0065,2025-07-31 08:33:20,True,False
TXN-0417,DEV-0140,2026-04-17 04:06:02,True,True
TXN-0418,DEV-0099,2026-01-04 14:40:03,True,False
TXN-0419,DEV-0019,2025-10-06 06:41:40,False,False
TXN-0420,DEV-0098,2025-06-30 05:02:26,True,False
TXN-0421,DEV-0124,2025-07-03 16:39:42,False,False
TXN-0422,DEV-0071,2026-03-09 12:34:28,False,False
TXN-0423,DEV-0093,2025-06-16 10:26:10,False,True
TXN-0424,DEV-0095,2025-10-18 05:52:45,True,False
TXN-0425,DEV-0059,2025-09-06 11:46:14,False,True
TXN-0426,DEV-0119,2025-11-11 19:11:10,True,True
TXN-0427,DEV-0133,2026-01-30 08:00:42,False,True
TXN-0428,DEV-0031,2026-04-01 14:21:26,True,False
TXN-0429,DEV-0041,2025-10-13 09:32:37,False,True
TXN-0430,DEV-0010,2025-07-03 01:46:27,False,False
TXN-0431,DEV-0014,2025-05-27 03:18:01,True,False
TXN-0432,DEV-0111,2025-11-22 01:04:34,True,True
TXN-0433,DEV-0036,2026-01-31 20:12:11,True,False
TXN-0434,DEV-0030,2025-08-02 02:37:25,True,True
TXN-0435,DEV-0009,2026-01-14 18:01:23,True,False
TXN-0436,DEV-0146,2025-08-02 01:45:31,True,False
TXN-0437,DEV-0045,2026-01-22 04:14:46,False,True
TXN-0438,DEV-0027,2025-06-15 12:30:38,True,True
TXN-0439,DEV-0011,2025-06-08 02:04:24,True,True
TXN-0440,DEV-0011,2025-06-17 13:45:39,False,False
TXN-0441,DEV-0019,2025-06-15 03:02:52,True,True
TXN-0442,DEV-0079,2025-06-30 04:40:05,True,True
TXN-0443,DEV-0019,2025-08-16 12:25:57,True,True
TXN-0444,DEV-0114,2025-11-29 01:58:23,True,True
TXN-0445,DEV-0065,2025-11-14 05:11:08,True,True
TXN-0446,DEV-0119,2025-12-08 23:04:32,False,False
TXN-0447,DEV-0114,2025-08-29 05:28:48,False,True
TXN-0448,DEV-0137,2025-07-29 04:04:10,True,True
TXN-0449,DEV-0114,2025-08-12 21:06:53,True,True
TXN-0450,DEV-0104,2026-01-23 12:42:30,True,False
TXN-0451,DEV-0136,2025-05-05 16:53:01,False,True
TXN-0452,DEV-0022,2026-04-18 17:46:51,False,False
TXN-0453,DEV-0137,2025-08-01 03:19:47,True,False
TXN-0454,DEV-0081,2025-06-20 20:39:16,True,True
TXN-0455,DEV-0042,2025-10-23 17:44:53,False,True
TXN-0456,DEV-0014,2025-09-18 03:33:02,False,True
TXN-0457,DEV-0124,2025-11-22 19:58:13,False,False
TXN-0458,DEV-0074,2025-06-13 05:05:46,True,False
TXN-0459,DEV-0124,2025-06-21 12:04:26,True,True
TXN-0460,DEV-0029,2026-04-20 11:05:44,True,False
TXN-0461,DEV-0067,2026-03-09 06:20:44,True,True
TXN-0462,DEV-0128,2025-06-04 09:49:01,True,True
TXN-0463,DEV-0040,2025-07-22 15:38:37,False,True
TXN-0464,DEV-0063,2026-03-12 21:23:21,False,True
TXN-0465,DEV-0047,2025-11-30 05:14:31,True,True
TXN-0466,DEV-0096,2025-05-19 15:37:46,False,True
TXN-0467,DEV-0004,2025-08-12 08:04:38,False,True
TXN-0468,DEV-0008,2025-11-11 21:58:35,False,False
TXN-0469,DEV-0029,2026-03-24 07:44:54,True,False
TXN-0470,DEV-0082,2025-06-11 21:53:12,False,True
TXN-0471,DEV-0004,2025-11-14 20:46:40,True,False
TXN-0472,DEV-0103,2026-04-10 23:02:43,False,False
TXN-0473,DEV-0051,2025-05-29 02:21:26,False,False
TXN-0474,DEV-0047,2026-01-08 14:35:23,True,True
TXN-0475,DEV-0082,2026-04-10 14:37:48,False,True
TXN-0476,DEV-0068,2025-06-16 03:29:43,False,False
TXN-0477,DEV-0132,2026-01-19 13:50:09,False,False
TXN-0478,DEV-0041,2025-12-02 13:18:44,True,True
TXN-0479,DEV-0079,2025-09-04 07:04:46,False,False
TXN-0480,DEV-0058,2025-10-17 00:52:32,True,False
TXN-0481,DEV-0076,2026-02-10 19:56:41,True,False
TXN-0482,DEV-0091,2026-02-22 22:54:51,True,False
TXN-0483,DEV-0039,2026-02-07 19:47:21,True,False
TXN-0484,DEV-0006,2026-03-08 13:54:03,False,True
TXN-0485,DEV-0147,2026-03-03 19:18:28,False,True
TXN-0486,DEV-0091,2026-04-27 18:10:47,False,True
TXN-0487,DEV-0036,2025-12-29 23:21:18,True,True
TXN-0488,DEV-0081,2026-01-18 09:39:51,False,False
TXN-0489,DEV-0125,2026-04-10 10:35:27,True,False
TXN-0490,DEV-0128,2026-02-11 15:23:59,False,True
TXN-0491,DEV-0143,2025-08-28 21:17:11,True,False
TXN-0492,DEV-0095,2026-03-20 10:25:21,False,True
TXN-0493,DEV-0092,2025-09-10 20:40:46,True,False
TXN-0494,DEV-0114,2025-10-18 10:53:50,False,True
TXN-0495,DEV-0125,2026-01-05 22:30:33,False,False
TXN-0496,DEV-0129,2025-09-26 12:29:54,False,False
TXN-0497,DEV-0081,2025-12-30 11:10:13,True,False
TXN-0498,DEV-0149,2025-10-31 04:00:19,True,True
TXN-0499,DEV-0018,2026-01-29 10:50:42,False,False
